id,x,y
3259,-26.848692,153.8733
3215,-32.770336,153.59012
5594,-28.285585,142.53645
2200,-26.456581,174.64622
6675,-23.381813,147.26865
8228,-34.427975,146.20717
1889,-35.207527,153.29227
6727,-35.498817,156.1179
12670,-21.781176,150.4676
1899,-30.564436,158.03
6761,-27.764225,140.59288
6771,-23.93485,157.09909
1309,-25.987993,165.88034
5410,-25.918732,139.84564
8784,-26.029198,139.89005
12876,-20.644638,149.7247
9078,-24.846088,156.44237
12708,-25.455418,147.85896
8399,-36.481647,150.89459
3305,-26.367502,142.81833
2917,-30.437029,148.43341
13049,-27.776808,140.91492
8723,-26.487537,149.44785
6760,-31.995466,146.00027
6678,-29.773336,140.71149
8304,-21.910006,147.6837
6,-32.6736,150.18744
15429,-25.024586,152.87091
12864,-29.240763,145.95761
5436,-20.78861,150.9191
8740,-35.044865,145.55595
8964,-27.063257,143.3001
12662,-29.565813,144.6309
12409,-24.895506,155.41194
8362,-28.69763,145.5245
8799,-35.501144,150.74408
12398,-26.087486,165.3259
2193,-24.046436,174.70229
1717,-25.058409,171.18047
2188,-23.527784,172.26666
1940,-24.121803,174.1801
2457,-23.334293,173.05705
8908,-30.132418,152.71236
16088,-24.016111,173.59052
12765,-30.522106,157.23817
12642,-35.3101,150.50287
20584,-30.847404,150.64816
12826,-32.74094,155.77887
9180,-34.227562,147.24129
8567,-31.171028,153.80582
12865,-30.490606,148.86168
12412,-30.472824,150.6671
15422,-22.142673,151.62872
12893,-22.066187,151.38841
15674,-24.041822,146.61957
16057,-28.221354,144.39116
12863,-30.375097,151.94199
1301,-26.054798,165.53587
16017,-29.73365,154.22269
12601,-30.514801,152.75732
12727,-24.512117,156.65036
15543,-22.330462,153.81181
15846,-29.244534,150.97853
8554,-27.923632,141.1868
13019,-25.843163,170.9454
16080,-24.71644,149.13812
3296,-29.195023,145.9945
8677,-30.700502,151.43877
15401,-29.507072,150.95343
15847,-33.407898,152.5067
12523,-29.011982,153.895
6904,-26.698694,142.9444
12832,-29.833519,142.44011
8527,-29.985111,139.90802
9210,-29.104591,151.97534
8921,-34.204185,147.2196
12669,-30.593933,157.27032
13290,-24.525682,149.7255
12362,-30.008904,139.91945
16114,-29.156174,153.39612
12372,-26.274878,145.01605
12318,-30.494888,157.27371
12303,-34.250732,147.18256
12744,-29.04092,151.68903
9003,-31.854483,146.21248
12733,-27.175076,148.80164
8528,-35.869255,150.79245
15567,-35.233093,150.5246
12807,-30.194082,147.70766
16252,-25.145739,149.78314
8255,-25.423069,156.044
8839,-25.563429,155.83394
15382,-29.920326,153.17892
16208,-28.479967,144.55258
3917,-25.208467,152.64073
15841,-28.9799,152.99678
16204,-29.582512,153.05574
15832,-27.118502,148.77898
13223,-28.432478,152.64705
12911,-29.796644,157.21179
12645,-21.994188,151.4739
12566,-26.105503,155.58626
12696,-24.175398,149.19829
15903,-24.558277,149.09618
12771,-29.812117,151.56125
12366,-31.134832,153.27351
16059,-21.995676,149.83405
15551,-29.525558,152.89693
15809,-22.371407,153.81244
15436,-32.760475,155.75214
13050,-29.549412,152.06476
15574,-29.98463,152.34178
16101,-22.188206,149.59361
16048,-34.85247,155.64272
9130,-22.555218,147.80011
16140,-26.408943,144.83513
13193,-29.890265,142.44421
9036,-30.728146,144.1192
8999,-26.182919,145.08044
9159,-34.73713,155.57478
12953,-24.528612,148.71812
20585,-25.185606,149.38612
1708,-25.968918,166.09058
2060,-23.680132,174.18555
2223,-25.959711,166.1489
1300,-26.05388,173.76471
1723,-25.318493,173.57957
1303,-25.329458,173.09743
1307,-24.930298,172.87859
2418,-24.333092,172.7053
2236,-25.392965,172.07793
2269,-24.826809,174.40976
775,-25.968113,166.08067
15655,-23.868248,172.24304
1720,-24.922977,172.39352
2478,-25.77214,173.26329
776,-25.467878,174.24678
261,-23.721401,173.47005
1951,-23.715181,172.99834
8948,-31.907026,152.68481
5630,-34.30529,146.48134
2222,-25.497772,172.6323
8497,-26.55873,151.92113
2202,-25.024965,173.73132
1939,-24.545416,173.34258
16236,-32.437637,152.03183
16071,-31.918182,152.12344
15890,-27.363083,151.87036
1719,-23.4145,173.68396
2259,-24.753435,173.76376
5560,-28.29768,143.24576
9098,-32.115486,152.60944
16275,-31.151333,152.48802
16073,-27.575123,152.42018
13034,-31.843182,151.4602
16046,-21.657293,150.89607
1935,-24.62299,172.18137
16363,-23.614113,148.24611
20529,-28.608435,143.41129
12557,-27.252316,152.77225
8361,-27.212605,151.4023
1942,-24.813389,174.4184
16211,-28.643848,143.25276
12417,-28.48252,143.57445
777,-24.586454,172.99396
13221,-27.23944,152.33038
10806,-26.179201,152.64594
13044,-23.82273,148.36594
8983,-26.789192,152.14314
8780,-26.995665,151.88446
12806,-30.398575,157.73447
16217,-23.984747,148.16019
6804,-21.74053,150.92213
16077,-28.680431,143.43153
12395,-26.961498,152.88718
1305,-26.04106,172.76068
12341,-32.167274,151.80089
8874,-23.701466,147.93239
2158,-31.712732,152.4591
2129,-31.153618,151.81088
15403,-35.50466,156.11725
