id,x,y
174,-59.563854,-42.36846
14103,-50.773796,-45.771904
3703,-52.068283,-42.731255
6337,-52.36478,-36.541782
14466,-62.834644,-43.8193
18832,-51.307262,-45.209507
18809,-56.322132,-34.405216
17097,-59.847153,-44.885216
12128,-49.982548,-41.330654
11823,-51.84111,-49.903564
16818,-51.72954,-49.925205
15069,-62.304626,-39.65774
10937,-50.870216,-41.494972
13955,-62.907516,-44.34514
18816,-55.309677,-46.662346
10476,-56.359303,-34.592464
13741,-60.83715,-48.59597
11944,-61.250797,-49.202232
11494,-58.17532,-47.737778
18459,-62.09612,-38.907722
19645,-55.597668,-38.291786
16997,-62.28085,-42.052017
19088,-61.27695,-47.697037
13633,-60.990025,-50.1976
19058,-61.860477,-49.73709
11376,-58.048946,-50.42284
16492,-50.940063,-41.18885
14607,-59.75942,-50.010597
19117,-57.461918,-49.72645
18580,-50.911785,-40.7549
16463,-60.291767,-51.049576
16569,-59.718433,-39.801525
16130,-65.34398,-40.170673
19313,-59.811157,-44.750813
11907,-55.248383,-46.551548
13650,-60.236217,-48.158302
14573,-59.725136,-48.379944
4549,-59.57162,-47.527687
11511,-60.61674,-49.641865
18939,-62.287674,-42.09355
19478,-61.109066,-50.650795
18656,-50.511047,-39.92388
18983,-58.974148,-48.505386
12018,-59.143356,-49.696514
12238,-59.373127,-51.5401
16919,-53.626305,-44.09071
7884,-50.96361,-40.253834
7749,-59.37251,-47.815594
16946,-61.63883,-48.697285
14205,-60.9992,-47.06099
13632,-51.107346,-40.31169
13750,-62.43435,-42.423855
19724,-51.4946,-40.258408
19623,-58.080853,-48.69153
19279,-59.295815,-50.757412
15420,-60.653564,-35.416542
18475,-58.98179,-48.706257
10915,-59.362442,-50.34985
19813,-62.424206,-42.37744
11385,-51.819595,-49.871952
6199,-62.075962,-38.834126
18577,-58.522903,-51.20609
15211,-59.74182,-49.002213
19995,-51.004314,-45.510498
12142,-57.427525,-48.95919
15462,-58.569767,-36.649216
10722,-50.521866,-40.171432
14273,-60.273907,-48.93521
11346,-59.60217,-49.207104
16880,-58.605854,-49.72613
834,-58.045315,-38.591255
10400,-58.404373,-48.08793
17189,-53.61389,-44.02879
18942,-51.389236,-40.61773
11981,-58.704266,-49.500492
11268,-52.963676,-37.01568
2493,-58.01666,-38.658875
13695,-50.619343,-40.695538
13395,-62.063114,-38.884575
14709,-56.346306,-34.539696
6784,-58.39471,-42.7199
19553,-55.93866,-40.756577
19094,-55.112186,-40.86226
14624,-55.224377,-42.319004
4966,-57.968365,-42.780937
5704,-57.26354,-42.98285
19947,-57.344727,-41.291252
11796,-56.003094,-42.060005
15650,-57.146786,-39.385788
14930,-59.268074,-41.36577
19251,-58.40166,-42.098564
15651,-57.83381,-41.8221
15649,-59.032177,-40.430458
19752,-54.894657,-41.437485
7056,-56.957542,-40.064583
19617,-56.558582,-42.029095
19544,-57.096317,-41.006016
19912,-58.487965,-40.174484
20501,-55.78921,-42.639503
19771,-57.313244,-40.357277
6494,-55.864933,-43.344727
6283,-58.168793,-41.74015
6299,-56.90913,-43.575024
19100,-57.97803,-41.019978
8013,-55.66579,-39.971367
14468,-57.256317,-41.670708
3403,-58.075275,-40.496616
15332,-56.509346,-39.537697
14318,-57.310047,-41.93567
4472,-57.424427,-42.58846
17083,-56.484318,-42.849636
2149,-56.53042,-40.846596
19908,-58.46828,-41.079067
11750,-56.237865,-41.36531
13544,-55.96486,-41.349743
20114,-57.825695,-39.966293
7314,-52.35517,-36.52781
15648,-56.805763,-41.107204
17510,-56.4208,-42.095226
