id,x,y
2686,-127.11762,2.2482004
5408,-136.20137,9.236584
3741,-124.544685,-8.657141
5713,-124.669075,-11.574275
2905,-127.95682,-9.6314945
1241,-140.11165,5.7348666
6799,-137.7219,3.4999268
11908,-136.29932,-7.2385654
8335,-144.56213,3.6232848
6866,-131.22044,3.8350594
4005,-121.43532,-13.007823
2822,-122.838486,3.9247992
3329,-138.83202,2.1206646
8509,-141.28352,3.6240332
3790,-119.48902,-14.850054
12361,-135.69588,4.1111836
13595,-136.2103,-8.245536
12713,-134.2656,4.1546755
11830,-120.39036,-13.883384
11003,-122.40848,4.810295
6844,-147.48523,4.177157
8212,-146.52869,3.3993447
6083,-128.15277,-11.588106
15159,-125.88801,-13.356648
16234,-138.67833,2.6973808
15764,-138.82733,3.430093
8388,-140.00282,4.339789
15571,-144.66722,4.758121
14516,-125.86793,-9.719699
14988,-122.13753,-12.273132
4546,-128.1852,0.28932604
11569,-128.50432,-11.471055
18775,-126.21795,-7.493628
8227,-124.240326,3.224244
7460,-126.08126,-9.842775
14115,-126.1598,-10.341575
6089,-127.8555,-12.028067
2830,-122.30265,3.4658825
5710,-125.939926,-13.297685
8573,-135.79756,3.1553848
7390,-127.6629,-7.941614
11300,-136.69621,-7.053499
17312,-125.82032,-10.217915
15414,-138.56851,5.0607424
6700,-139.20651,11.391439
15430,-138.28685,5.0554404
13092,-139.0193,11.007915
5489,-139.26624,7.4813957
20551,-138.83334,6.7394342
10798,-126.360275,-8.739569
8278,-137.4156,6.9526873
15948,-138.53012,7.1130366
8522,-138.38506,6.862643
15439,-138.755,2.4937234
8581,-139.21048,7.034484
3268,-135.21974,7.9361925
15853,-136.85004,4.9661922
15536,-138.5906,5.4637055
9128,-138.5949,2.8864648
10922,-125.22654,-10.3018875
16096,-136.67618,4.179725
15604,-147.11705,3.8965888
7154,-125.034744,-9.788253
19232,-126.95568,-1.0346974
5642,-135.87752,-6.9992123
5435,-126.87273,3.9939265
8544,-128.6263,1.241907
11845,-124.59037,-10.30509
17148,-126.171,-8.766936
16222,-129.64793,1.4581234
7137,-120.97547,-13.354614
19711,-122.45641,-12.482505
8953,-136.29526,-6.485687
15646,-122.74481,3.9012434
12376,-131.61044,3.9255214
11744,-126.37363,-11.116164
19832,-126.636566,-10.695328
12896,-125.22229,1.8987992
13153,-136.9188,3.8044574
11157,-124.976036,-10.325315
15563,-126.75923,0.7535527
12635,-126.767715,4.1942697
15920,-144.53568,2.8067498
15681,-125.22462,1.9057605
7020,-126.593254,-10.805279
12298,-144.90605,4.580004
12763,-125.26225,1.9039999
13033,-130.10332,3.2974172
15776,-124.159225,3.0270772
20086,-126.98421,-0.75021756
6180,-126.141,-9.115333
15666,-129.86992,3.200436
16637,-127.45791,-8.185323
16229,-129.28351,2.816877
5425,-129.9962,3.256205
12653,-128.1772,2.9248545
8618,-138.10095,9.212023
8248,-137.26154,8.190099
16013,-139.16429,6.018404
5470,-137.93718,8.680289
15690,-138.85649,8.709111
8762,-137.94475,7.989652
3323,-137.33423,8.227861
8253,-138.67511,9.399409
8200,-147.40218,4.139755
8951,-139.22394,5.794645
12364,-137.81152,8.254784
8611,-137.39754,8.711217
8991,-138.82893,8.931246
15473,-137.82593,4.309194
8643,-138.42937,8.158902
8396,-137.83075,4.2828608
8617,-137.3319,9.300009
10474,-125.1933,-9.302852
12455,-135.83894,-6.9967666
8700,-137.15688,8.981863
6744,-137.75061,9.431008
12402,-137.67928,9.69983
16364,-127.562614,1.8044517
15361,-127.36089,1.656748
12258,-125.46259,-11.117702
2546,-138.35838,9.537577
8094,-125.85201,-11.25564
15617,-138.9812,5.9048057
6867,-138.58685,8.5442295
9069,-138.19966,8.743101
20596,-127.41257,1.1627985
16284,-136.01878,-7.1018853
8313,-144.7345,3.552647
20011,-127.14349,-9.505146
16800,-125.39789,-8.848294
8598,-122.83713,3.6746964
16853,-127.10404,-10.011109
3260,-137.76424,4.369117
2146,-120.44207,-13.834753
15544,-144.80322,3.548919
16022,-141.1824,3.6593218
65000,-126.89866,-9.429874
8963,-144.72629,3.5216186
2018,-125.98718,-11.556079
16416,-125.55276,-11.326964
10331,-126.9602,-9.976394
13288,-146.37195,3.3394835
19847,-125.50705,-8.450511
9041,-127.78749,1.8724993
6072,-127.69771,1.7248715
8499,-127.18071,1.6004266
20537,-127.032326,1.5764157
17260,-125.89578,-13.262208
