id,x,y
8151,-164.7541,-88.41236
6503,-157.6049,-89.63158
11172,-157.96465,-85.38439
278,-162.78476,-92.606285
18592,-159.22643,-92.82103
10586,-162.133,-79.30354
3454,-157.86801,-92.330025
16960,-162.23898,-84.68657
6342,-158.62746,-91.691986
13999,-162.7401,-84.12533
11521,-164.32922,-86.57269
9924,-160.82257,-76.64412
8140,-161.5997,-91.332664
1840,-159.12648,-91.52523
12146,-159.51683,-87.33936
18734,-162.66084,-84.19168
12127,-161.60504,-78.86859
8007,-155.62428,-89.85358
6332,-165.2545,-86.84051
3596,-159.3945,-91.9319
3810,-160.68028,-87.17913
14178,-153.6547,-91.35708
1831,-160.19423,-86.013725
6495,-160.94817,-89.26875
3484,-161.74945,-87.1593
3141,-162.74608,-91.63758
7408,-162.40611,-89.20395
14249,-157.98203,-86.64879
19038,-160.6972,-86.244415
10420,-161.1566,-87.71346
4493,-160.99529,-87.95334
10436,-161.10918,-89.76922
11087,-162.77136,-91.43547
3632,-159.139,-91.05355
1292,-161.66916,-89.28597
3968,-161.68936,-92.494125
7438,-160.38391,-88.3885
7325,-158.6397,-91.88134
20032,-158.3427,-87.1909
7080,-161.95668,-86.38337
6133,-162.97849,-79.10561
11519,-160.49078,-89.273155
14378,-163.22404,-78.998955
6458,-162.06044,-79.71591
11888,-158.1881,-86.46629
14122,-161.838,-87.821976
10560,-160.54845,-85.90465
2549,-159.29248,-92.15584
11677,-158.19942,-87.789696
19688,-161.47292,-88.4579
14250,-161.49608,-88.714066
18449,-160.59164,-88.59788
7974,-161.68304,-92.312454
17250,-155.56555,-89.89803
19259,-157.93988,-87.7217
10479,-160.15337,-87.19866
4569,-153.57114,-91.39803
19332,-156.56201,-87.34125
15107,-157.38802,-88.511086
7125,-158.38402,-88.65568
13679,-162.98077,-87.683
10847,-158.79866,-86.302345
7399,-163.39272,-88.69035
8024,-163.13037,-88.218285
15236,-159.38022,-89.367134
3548,-159.45079,-88.653145
6927,-158.77127,-89.23746
7184,-162.37148,-92.25295
11136,-163.65158,-87.97355
18846,-163.35625,-87.30561
19373,-162.20116,-88.2581
13682,-162.10576,-79.49858
7864,-162.76561,-88.06038
19278,-159.05826,-86.410995
17249,-163.65018,-87.50219
6957,-158.41518,-88.66347
13440,-159.95746,-88.97538
16762,-163.06845,-88.623024
7038,-158.82303,-88.719955
7120,-162.41367,-88.11877
3905,-162.60919,-87.13762
