id,x,y,kde
2525,-48.05271,-89.09436,0.023825590283217866
7501,-47.842567,-88.73554,0.023825590283217866
4728,-51.167442,-94.24996,0.04765118056643574
2516,-54.92523,-86.584885,0.023825590283217866
3356,20.70869,-44.616802,0.04765118056643574
209,125.05835,-17.9841,0.023825590283217866
20045,130.37106,-16.81229,0.023825590283217866
16542,167.4014,-27.726871,0.023825590283217866
3561,36.507133,74.14208,0.04765118056643574
11692,97.699425,123.75011,0.023825590283217866
5536,-110.07997,-27.553814,0.023825590283217866
14631,50.866776,69.50123,0.023825590283217866
5674,51.75122,68.83228,0.023825590283217866
13968,-1.4228623,-76.91059,0.023825590283217866
5676,0.12028974,-76.15598,0.04765118056643595
10501,-0.40778762,-76.00328,0.023825590283217866
11687,-0.48720893,-76.199646,0.023825590283217866
17218,-1.7475382,-75.28811,0.023825590283217866
13863,-1.8165301,-75.0915,0.023825590283217866
7018,126.63067,45.292957,0.04765118056643574
14746,123.61765,-22.201296,0.023825590283217866
10629,36.386425,149.44707,0.023825590283217866
3776,36.336033,149.10088,0.023825590283217866
14801,36.28073,148.65,0.023825590283217866
10496,72.05659,-65.76381,0.023825590283217866
5650,70.27581,-62.49567,0.04765118056643574
14628,68.220726,-58.87741,0.04622964089543599
7410,68.15428,-66.10656,0.023825590283217866
19416,69.41807,-61.60608,0.023825590283217866
18561,66.53374,-68.17006,0.023825590283217866
6395,91.526634,21.567078,0.023825590283217866
10514,-141.3935,-67.01064,0.023825590283217866
7228,125.772354,-61.4408,0.027499635633962526
14100,125.64622,-61.306927,0.027499635633962526
8156,125.20156,-61.84637,0.023825590283217866
1239,83.378,62.88064,0.023825590283217866
11935,55.85164,11.354061,0.023825590283217866
701,-0.05993069,24.37728,0.023825590283217866
20296,138.69661,-22.689634,0.023825590283217866
7263,157.38861,20.478569,0.023825590283217866
5006,158.95996,21.767937,0.04765118056643574
10386,158.41231,22.220148,0.029162481931081913
16904,160.34732,23.55001,0.023825590283217866
15267,161.2588,24.188238,0.023825590283217866
14738,160.64009,20.551971,0.023825590283217866
11671,159.97,26.35199,0.023825590283217866
10765,158.54019,22.341337,0.029162481931081913
13376,158.21463,23.716496,0.023825590283217866
12243,27.736149,71.11449,0.023825590283217866
16922,-5.1258445,-41.59321,0.023825590283217866
14041,100.09665,-21.722034,0.023825590283217866
2902,99.46377,-21.853352,0.028484605168559163
194,139.86926,-63.76439,0.023825590283217866
2648,139.5574,-63.60618,0.023825590283217866
11537,97.59771,-20.76594,0.023825590283217866
225,98.93487,-17.934513,0.023825590283217866
24,141.22581,-55.970345,0.023825590283217866
683,91.05782,-19.663399,0.023825590283217866
6461,-26.440756,23.850544,0.04765118056643574
5611,-59.44991,30.972692,0.023825590283217866
1833,14.004898,10.38764,0.04765118056643574
2828,88.86736,0.6653774,0.04765118056643574
561,20.794418,-49.145664,0.023825590283217866
2568,41.918587,-55.906345,0.04322762756708022
11777,41.525658,-55.725132,0.023825590283217866
13386,41.92192,-55.820232,0.04322762756708022
12064,25.89317,-83.26852,0.023825590283217866
12062,148.37645,60.626728,0.023825590283217866
17230,127.952385,40.620453,0.023825590283217866
12122,154.97034,57.793545,0.023825590283217866
14443,154.81248,62.85435,0.023825590283217866
15303,154.24686,51.494434,0.023825590283217866
13720,29.062225,-53.36467,0.023825590283217866
12221,45.4449,-118.65352,0.023825590283217866
7029,102.89702,-2.9704435,0.0623128331855193
3850,102.970795,-3.0178752,0.06689480201758646
5713,-124.669075,-11.574275,0.04765118056643574
10339,15.235544,3.2366714,0.023825590283217866
5690,115.16899,-141.74722,0.023825590283217866
13758,154.80617,61.36414,0.023825590283217866
6437,55.566208,-118.05503,0.023825590283217866
7838,157.47905,57.149582,0.023825590283217866
9512,-168.83928,58.897507,0.023825590283217866
16788,127.78835,89.877205,0.023825590283217866
19520,150.85985,56.183704,0.023825590283217866
11875,6.9391575,29.118721,0.023825590283217866
11383,156.04482,68.11773,0.023825590283217866
17300,150.70052,55.685104,0.023825590283217866
13952,151.34595,63.404808,0.023825590283217866
7944,124.55687,102.99819,0.023825590283217866
8155,81.72974,65.28741,0.023825590283217866
7462,95.09318,86.439285,0.023825590283217866
15134,80.10537,70.795135,0.023825590283217866
3850,102.970795,-3.0178752,0.06689480201758646
12175,84.805016,81.684425,0.023825590283217866
14716,99.98261,122.676636,0.023825590283217866
19951,78.07084,74.78355,0.023825590283217866
10468,87.73805,65.11124,0.023825590283217866
5650,70.27581,-62.49567,0.04765118056643574
4997,68.22472,-62.959213,0.023825590283217866
293,85.92546,-21.849064,0.023825590283219296
2828,88.86736,0.6653774,0.04765118056643574
3549,63.51285,-0.14966811,0.04765118056643574
1829,94.55459,-47.36486,0.023825590283217866
11678,82.88055,-22.709044,0.023825590283217866
5669,-45.685936,39.681313,0.023825590283217866
5459,-60.981464,51.21919,0.023825590283217866
13646,-96.56269,42.49292,0.023825590283217866
4783,-95.900925,42.86277,0.023825590283217866
5423,-101.0571,45.103127,0.023825590283217866
6720,-110.0668,43.335457,0.023825590283217866
1742,144.80817,-44.91459,0.02532195159670938
13315,144.76898,-45.1042,0.02532195159670938
1,54.338463,29.368631,0.023825590283217866
10406,68.1851,-58.843983,0.04622964089543599
11470,68.568726,-65.58366,0.023825590283217866
7833,-51.739147,-3.2781398,0.023825590283217866
12223,141.92854,33.972054,0.023825590283217866
16504,72.77442,-67.817505,0.023825590283217866
11851,101.76931,-44.954975,0.023825590283217866
6467,100.491455,-44.8266,0.023825590283217866
14222,99.00223,-44.337833,0.023825590283217866
2576,32.773407,23.841671,0.023825590283217866
15271,103.8785,66.95387,0.023825590283217866
11091,52.02828,68.98724,0.023825590283217866
20223,27.629461,-112.13502,0.023825590283217866
14423,88.7732,-53.125538,0.023825590283217866
4544,25.728056,14.927002,0.023825590283217866
2685,3.471405,11.408405,0.023825590283217866
6261,97.97762,-13.740395,0.023825590283217866
4436,37.010544,9.761768,0.023825590283217866
4513,-44.941265,45.274704,0.04765118056643574
4006,115.91098,-39.96144,0.023825590283217866
13321,116.26809,-38.8802,0.023825590283217866
11774,117.874794,-39.96853,0.023825590283217866
10416,163.53513,-21.92931,0.023825590283219643
4455,15.976429,20.756886,0.023825590283217866
