id,x,y,kde
9602,-48.045918,-83.61156,0.0029781987854022324
4716,-46.85284,-92.785866,0.005956397570804466
10730,102.70564,40.498074,0.0029781987854022324
7260,102.84194,41.724243,0.0029781987854022324
209,125.05835,-17.9841,0.005956397570804635
19854,133.32347,-6.4903345,0.007078908962888163
701,-0.05993069,24.37728,0.005956397570804466
5668,57.46371,13.383202,0.008765865802951727
12141,73.95674,104.30754,0.005736591609447846
13126,-162.11334,58.320927,0.0029781987854022324
6846,-156.13737,61.544754,0.005956397570804466
8657,-105.7503,4.0401244,0.005956397570804492
8824,-104.33991,3.861472,0.0029781987854022324
5417,-50.983192,56.89055,0.0029781987854022324
3333,-48.194733,57.5776,0.005956397570804466
8409,-157.26654,120.359436,0.0029781987854022324
13161,-157.57697,120.60454,0.0029781987854022324
4323,180.0238,5.4288588,0.005956397570804466
19076,180.23746,0.45554736,0.005925676266194501
12692,-65.49989,84.524414,0.0029781987854022324
8297,-70.58026,50.21857,0.005956397570804466
19673,155.02675,54.808228,0.0029781987854022324
1680,-163.5539,-12.632688,0.005956397570804466
12619,-162.96388,-11.808541,0.0029781987854022324
3269,-65.38488,-9.754601,0.0029781987854022324
15807,-62.400005,-14.226257,0.005400310436035918
3908,87.198425,-54.06861,0.005956397570804466
2900,90.58876,-59.197483,0.0029781987854022324
12457,-94.50956,15.355953,0.0029781987854022324
8216,-94.6667,14.979248,0.0029781987854022324
14311,94.128204,3.7102997,0.008884022513899192
3561,36.507133,74.14208,0.005956397570804466
3058,-158.88872,115.1307,0.0029781987854022324
6699,-158.64839,115.55043,0.0029781987854022324
4513,-44.941265,45.274704,0.005956397570804466
517,-53.39287,95.97203,0.0029781987854022324
7794,96.175095,-147.71709,0.005956397570804466
13646,-96.56269,42.49292,0.005956397570804466
8844,-61.69578,40.20737,0.005956397570804466
9874,-92.97095,-111.150024,0.005956397570804466
4637,-68.46259,-114.801216,0.005956397570804466
1239,83.378,62.88064,0.005956397570804466
5054,64.23387,-61.959877,0.0029781987854022324
12976,-143.28531,113.80643,0.005956397570804466
5523,-161.50305,113.60012,0.0029781987854022324
5056,109.26279,41.186962,0.005956397570804466
683,91.05782,-19.663399,0.0029781987854022324
8297,-70.58026,50.21857,0.005956397570804466
5378,-52.96568,25.753607,0.005956397570804466
10997,12.455042,32.292645,0.0029781987854022324
2767,91.937386,-148.54262,0.0029781987854022324
12263,91.91693,-149.00134,0.0029781987854022324
17204,42.13747,3.0316753,0.0029781987854022324
4513,-44.941265,45.274704,0.005956397570804466
19346,42.6838,-25.798513,0.005855167119135679
12519,-48.074394,35.97229,0.0029781987854022324
8553,-48.626133,36.66419,0.005956397570804466
10530,-119.212,-27.699232,0.005956397570804466
6667,-96.2536,90.41333,0.005956397570804466
4694,-43.916023,-84.995094,0.005956397570804466
4707,-44.403553,-85.64875,0.0029781987854022324
13888,29.370504,95.215645,0.0029781987854022324
13127,-42.62042,61.058212,0.005956397570804466
16074,-42.789555,60.801918,0.0029781987854022324
6762,-98.925354,-13.426817,0.0068339907141328335
15433,-99.09283,-13.413976,0.00473338507205897
19332,-156.56201,-87.34125,0.0029781987854022324
6503,-157.6049,-89.63158,0.005956397570804466
13127,-42.62042,61.058212,0.005956397570804466
9193,-42.09812,61.67517,0.005956397570804466
15385,-58.344387,62.86126,0.0029781987854023066
8426,-58.550167,62.738777,0.0060903244328470475
8331,-141.99081,101.42227,0.0029781987854022324
2854,-144.34871,101.8503,0.0029781987854022324
2118,-149.90564,115.03622,0.0029781987854022324
8480,-148.80637,115.014275,0.005794547899471665
1,54.338463,29.368631,0.0029781987854022324
7193,40.459423,-100.636856,0.005956397570804466
2941,78.643616,-47.540092,0.005956397570804466
15671,-39.106876,101.16585,0.005956397570804466
12658,-38.1948,101.06519,0.0029781987854022324
14707,-14.379531,-55.45964,0.008672896131801998
9109,-51.97928,67.07441,0.0029781987854022324
7337,-0.44694197,-10.8242035,0.0029781987854022324
3356,20.70869,-44.616802,0.005956397570804466
7018,126.63067,45.292957,0.005956397570804466
3900,63.694393,17.238403,0.005956397570804466
5413,-55.045193,58.464874,0.005956397570804466
5400,-113.16941,26.790752,0.005956397570804466
16439,61.07885,-103.761635,0.0029781987854022324
6347,47.58973,-109.142,0.005956397570804466
10688,-175.53058,-50.43215,0.0029781987854022324
6505,-175.175,-49.0247,0.005956397570804466
8333,-107.303246,48.787735,0.0029781987854022324
6461,-26.440756,23.850544,0.005956397570804492
8362,-28.69763,145.5245,0.0029781987854022324
5594,-28.285585,142.53645,0.005956397570804466
600,92.42376,-13.391745,0.005956397570804466
14131,112.722466,-60.640743,0.0029781987854022324
4373,94.48448,119.35308,0.0029781987854022324
11690,94.03995,19.61867,0.0029781987854022324
11492,44.347797,63.28543,0.003632362579272885
4436,37.010544,9.761768,0.005956397570804466
3557,40.002956,3.666364,0.005956397570804466
6395,91.526634,21.567078,0.005956397570804497
1215,15.692142,-38.955944,0.0029781987854022324
20379,131.8561,-18.078205,0.0029781987854022324
7168,61.71027,-64.09214,0.0029781987854022324
5459,-60.981464,51.21919,0.005956397570804466
15233,154.71243,-8.850933,0.0029781987854022324
6461,-26.440756,23.850544,0.005956397570804492
3789,76.92668,27.104752,0.005956397570804466
18753,42.698807,-25.764832,0.005855167119135679
2828,88.86736,0.6653774,0.005956397570804466
15060,89.87921,2.9646015,0.0029781987854022324
11134,122.35544,76.003,0.0029781987854022324
7018,126.63067,45.292957,0.005956397570804466
1299,-114.4013,77.05687,0.005956397570804466
8747,-114.001884,78.02035,0.0029781987854022324
4725,-45.04238,-95.59862,0.005956397570804466
4723,-44.489555,-95.95663,0.0029781987854022324
14027,78.65265,13.780528,0.0029781987854022324
3967,0.06357669,-29.485613,0.005956397570804466
15131,41.95055,-8.88048,0.0029781987854022324
6993,42.93191,-11.63295,0.005956397570804466
10160,-96.13485,42.910366,0.0029781987854022324
17349,127.9732,43.82536,0.0029781987854022324
3491,7.498124,-18.506638,0.005956397570804466
10764,93.239136,-21.598467,0.005956397570804466
59,93.522385,-20.646975,0.0029781987854022324
3840,-91.75264,-145.29018,0.005956397570804466
3549,63.51285,-0.14966811,0.005956397570804466
16993,62.78039,1.3373358,0.0029781987854022324
6261,97.97762,-13.740395,0.005956397570804466
2685,3.471405,11.408405,0.005956397570804466
13496,75.65411,94.02312,0.0029781987854022324
286,-82.3622,66.46458,0.0029781987854022324
8068,-84.39887,24.94958,0.005956397570804466
13462,46.452633,-40.712242,0.0029781987854022324
2914,54.98252,-30.709427,0.005956397570804466
12781,-73.06365,-6.371357,0.0029781987854022324
13889,79.54696,97.660034,0.0029781987854022324
3786,-12.645857,-176.70027,0.0029781987854022324
9765,-8.539744,-174.22047,0.0029781987854022324
12554,-53.272118,55.272877,0.0029781987854022324
9057,-58.45956,71.49374,0.005956397570804466
7522,-51.292835,-89.66432,0.0029781987854022324
2516,-54.92523,-86.584885,0.005956397570804466
7963,117.05377,94.25809,0.005723858007830003
2548,81.42511,-87.35445,0.005956397570804466
20009,79.56846,-89.00849,0.0029781987854022324
7170,42.794056,160.86948,0.0029781987854022324
374,41.377064,159.83432,0.0029781987854022324
6300,112.87414,-35.826103,0.005641390078138607
4006,115.91098,-39.96144,0.005956397570804466
6138,111.18196,-78.66794,0.005933035088570997
19751,111.179955,-78.65034,0.005933035088570997
174,-59.563854,-42.36846,0.0029781987854022324
12859,-56.88185,66.67185,0.0029781987854022324
5678,82.109856,66.71261,0.0029781987854022324
1800,-96.087074,65.9559,0.005956397570804466
10724,24.009184,-54.852585,0.0029781987854022324
11068,34.577225,-109.38113,0.0029781987854022324
2497,-50.54709,-88.18795,0.005956397570804466
12885,-50.77359,31.207653,0.005956397570804466
6427,46.312977,3.3974378,0.005956397570804466
3257,-58.105743,53.499817,0.005956397570804466
6667,-96.2536,90.41333,0.005956397570804466
14684,36.206753,74.05124,0.0029781987854022324
10910,-17.393444,-54.109642,0.005956397570804466
7736,-17.816208,-54.534275,0.0029781987854022324
7474,-116.78544,-142.9747,0.005956397570804466
4805,-106.64961,-140.7612,0.005956397570804466
7657,-108.47625,-144.59576,0.005956397570804466
10150,-108.69892,-144.42212,0.005785641052482651
10395,124.34433,76.639244,0.0029781987854022324
13612,85.91373,-52.24156,0.002978198785403071
702,-73.35875,23.874464,0.005956397570804519
15740,-110.468765,25.771717,0.0029781987854022324
5403,-109.135796,35.04728,0.005956397570804466
12829,-161.63982,52.063545,0.0029781987854022324
9154,-161.42426,52.64048,0.0029781987854022324
5617,-122.53122,76.35445,0.0029781987854022324
13065,-123.8007,71.40461,0.0029781987854022324
