id,x,y,kde
5705,77.71298,-47.119953,0.006805856022745152
701,-0.05993069,24.37728,0.006805856022745152
3967,0.06357669,-29.485613,0.006805856022745152
18740,-3.2756624,-28.817535,0.0034029280113725756
7021,52.317085,-87.54102,0.006805856022745152
209,125.05835,-17.9841,0.0034029280113725756
8927,-162.18425,30.089935,0.010147404650473106
4200,77.94999,-35.971992,0.010208469426617215
8680,-61.57296,41.31225,0.0034029280113725756
5519,-60.74393,40.537556,0.006805856022745152
8761,-93.92945,12.830073,0.0034029280113725756
16091,-92.62378,13.593347,0.0034029280113725756
702,-73.35875,23.874464,0.006805856022745152
13197,-51.76795,59.94854,0.0034029280113725756
18893,75.2604,99.48638,0.0034029280113725756
1239,83.378,62.88064,0.006805856022745152
6461,-26.440756,23.850544,0.006805856022745152
1740,-1.8882961,-42.181374,0.006805856022745152
10248,77.79273,14.340566,0.0034029280113725756
4540,78.71659,14.199753,0.006805856022745152
10400,-58.404373,-48.08793,0.0034029280113725756
6079,1.9751682,2.5182586,0.006805856022745152
715,43.56664,-0.73779535,0.0034029280113725756
12885,-50.77359,31.207653,0.006805856022745152
5378,-52.96568,25.753607,0.006805856022745152
18878,26.329756,3.5801642,0.0061312688032864405
12179,27.289963,3.7618103,0.006805856022745152
6947,30.752705,97.138176,0.0034029280113725756
8992,-68.59617,68.68051,0.0034029280113725756
3209,-43.210896,110.78979,0.006805856022745152
1,54.338463,29.368631,0.0034029280113725756
11324,58.057854,26.271458,0.0034029280113725756
8359,-139.08897,112.69332,0.006805856022745152
16012,-139.0153,113.12828,0.0034029280113725756
10235,-109.57213,-138.44069,0.0034029280113725756
7474,-116.78544,-142.9747,0.006805856022745152
7915,47.83789,-8.312455,0.006805856022745152
3356,20.70869,-44.616802,0.006805856022745152
13442,43.93629,-1.5953864,0.0034029280113725756
8890,-124.522736,66.945335,0.0034029280113725756
8501,-125.26454,67.080185,0.006805856022745152
19776,83.125336,-91.541176,0.0034029280113725756
3561,36.507133,74.14208,0.006805856022745152
9057,-58.45956,71.49374,0.006805856022745152
8709,-10.174494,-29.513897,0.006805856022745152
8918,-52.996223,51.684357,0.006805856022745152
8327,-82.43935,44.86454,0.006805856022745152
12614,-46.956028,50.52101,0.0034029280113725756
6461,-26.440756,23.850544,0.006805856022745152
7131,-92.039505,-114.64035,0.0034029280113725756
7982,49.11565,-31.009924,0.0034029280113725756
2914,54.98252,-30.709427,0.006805856022745152
14551,-143.66425,-70.0597,0.006805856022745152
705,-142.35995,-72.42866,0.006805856022745152
11256,-144.81708,-66.38479,0.0034029280113725756
7908,-145.44556,-67.66255,0.0034029280113725756
14554,80.113625,64.181206,0.0034029280113725756
15247,110.58126,-150.48958,0.0037370775392388065
6539,108.36021,-152.6081,0.006805856022745152
16484,-3.5668287,-25.412811,0.0034029280113725756
1299,-114.4013,77.05687,0.006805856022745152
3301,-94.07832,79.26994,0.0034029280113725756
8918,-52.996223,51.684357,0.006805856022745152
12666,-52.146973,51.911537,0.0034029280113725756
11947,14.183624,30.1719,0.0034029280113725756
12329,-46.67979,92.38267,0.0034029280113725756
12313,-45.906883,92.84964,0.006805856022745152
11563,36.4088,144.31625,0.0034029280113725756
6347,47.58973,-109.142,0.006805856022745152
1787,42.958714,-110.36629,0.0034029280113725756
9325,-96.000824,-147.6369,0.0034029280113725756
9559,-95.75819,-147.34694,0.0034029280113725756
8194,-187.03938,63.780598,0.0034029280113725756
6747,-186.50755,62.734833,0.0034029280113725756
8153,96.8524,-138.86607,0.0034029280113725756
8220,-92.844345,22.32257,0.006805856022745152
1673,24.771915,132.59772,0.0034029280113725756
1334,26.915405,133.70187,0.006805856022745152
5381,-75.259735,32.185783,0.0034029280113725756
3257,-58.105743,53.499817,0.006805856022745152
6429,-135.46577,-51.42514,0.0034029280113725756
18822,-132.68718,-52.771065,0.0034029280113725756
9193,-42.09812,61.67517,0.0034029280113725756
3333,-48.194733,57.5776,0.006805856022745152
15290,104.4901,-141.55008,0.006805856022745152
1853,-111.78259,43.220802,0.006805856022745152
1113,-111.1843,42.245514,0.0034029280113725756
286,-82.3622,66.46458,0.0034029280113725756
12352,-98.77481,85.7914,0.0034029280113725756
7224,43.87717,-12.996469,0.0034029280113725756
1241,-140.11165,5.7348666,0.0034029280113725756
15536,-138.5906,5.4637055,0.0034029280113725756
4926,-141.8857,-64.09081,0.0034029280113725756
11451,-143.91869,-63.57224,0.0034029280113725756
14767,139.90215,-20.926437,0.0034029280113725756
3831,133.33217,-35.8494,0.006805856022745152
3549,63.51285,-0.14966811,0.006805856022745152
15862,-55.923397,-3.0385032,0.0034029280113725756
65111,132.29428,-19.062647,0.0034029280113725756
3303,-82.59759,43.19332,0.006805856022745152
16319,-82.556046,44.183216,0.0034029280113725756
10809,77.08483,41.293236,0.0034029280113725756
7018,126.63067,45.292957,0.006805856022745152
12922,-64.02405,-9.135891,0.0034029280113725756
6664,-67.88601,-10.83194,0.0034029280113725756
16141,-73.918304,-9.48064,0.006207552473863928
12761,-75.87321,-9.149636,0.006805856022745152
2686,-127.11762,2.2482004,0.0034029280113725756
15563,-126.75923,0.7535527,0.0034029280113725756
8844,-61.69578,40.20737,0.0034029280113725756
145,145.15024,-64.921295,0.006805856022745152
10579,145.17647,-65.48855,0.0034029280113725756
2764,-117.790016,-124.89389,0.0034029280113725756
17635,-115.228935,-124.950615,0.0034029280113725756
10651,68.77905,58.30018,0.00445087017349378
18915,118.283646,-39.74987,0.005679711136179356
4006,115.91098,-39.96144,0.006805856022745152
12178,-23.93284,-50.756996,0.006805856022745152
