id,x,y,kde
9318,1.2417958,-170.05077,0.005956397570804466
9769,1.1074101,-171.65096,0.005956397570807349
9052,-87.78744,15.09779,0.005956397570804466
8220,-92.844345,22.32257,0.011912795141608932
702,-73.35875,23.874464,0.005956397570804466
13250,-89.67523,41.64146,0.005956397570804466
4544,25.728056,14.927002,0.015470470659768885
2685,3.471405,11.408405,0.011912795141608932
4637,-68.46259,-114.801216,0.011912795141608932
72,-63.864487,15.444998,0.005956397570804466
4635,-79.53412,-114.47903,0.011912795141608932
4858,-79.53687,-113.8179,0.005956397570804466
701,-0.05993069,24.37728,0.011912795141608932
13677,38.780888,-78.8556,0.009120585065576003
4766,-4.128612,-194.78786,0.011912795141608932
9323,0.578786,-197.11946,0.005956397570804466
7018,126.63067,45.292957,0.011912795141608932
12068,120.201675,40.089355,0.005956397570804466
4513,-44.941265,45.274704,0.011912795141608932
14721,-44.483425,46.746273,0.005956397570804466
1,54.338463,29.368631,0.005956397570804466
14473,122.75596,-2.735877,0.005956397570804466
6325,71.78518,-14.301096,0.005956397570804466
1239,83.378,62.88064,0.011912795141608932
3104,5.5608773,35.304337,0.005956397570804466
14618,18.405165,-93.351425,0.009445690887039079
2927,18.293385,-93.287605,0.00944569088703949
6932,146.1006,-62.159153,0.005956397570804466
145,145.15024,-64.921295,0.011912795141608932
17185,151.98071,61.721962,0.005956397570804466
9891,-82.95106,-112.3044,0.005956397570804466
8007,-155.62428,-89.85358,0.005956397570804466
6503,-157.6049,-89.63158,0.011912795141608932
145,145.15024,-64.921295,0.011912795141608932
98,144.92226,-65.569016,0.005956397570804466
2200,-26.456581,174.64622,0.011912795141608932
2202,-25.024965,173.73132,0.005956397570804466
12919,-42.074726,91.72114,0.005956397570804466
5551,-63.8949,16.739733,0.011912795141608932
11039,145.06479,-56.315704,0.005956397570804466
6079,1.9751682,2.5182586,0.011912795141608932
1691,111.09105,-149.09393,0.011912795141608932
17392,110.731606,-150.36214,0.006128407415169051
13591,-149.05704,-64.77491,0.005956397570804466
16975,-148.75854,-64.160545,0.005956397570804466
11852,69.3435,98.65903,0.005956397570804466
9351,-41.480503,-87.66398,0.005956397570804466
6461,-26.440756,23.850544,0.011912795141608932
3976,-24.962524,-184.8574,0.005956397570804466
9571,-23.603083,-185.88478,0.005956397570804466
5413,-55.045193,58.464874,0.011912795141608932
2828,88.86736,0.6653774,0.011912795141608985
11239,47.999733,-118.71626,0.005956397570804466
6347,47.58973,-109.142,0.005956397570804466
8301,-54.943447,33.244118,0.005956397570804466
3561,36.507133,74.14208,0.011912795141608932
20632,-147.03642,114.98693,0.005956397570804466
12976,-143.28531,113.80643,0.005956397570804466
1267,-72.69695,-6.9133735,0.005956397570804466
8329,-68.59504,-9.068042,0.005956397570804466
9269,-73.948166,-112.7797,0.017312142038087924
4158,-86.774155,-112.423256,0.005956397570804466
11732,167.47183,-24.973757,0.005956397570804466
13286,-73.91164,-8.979936,0.005956397570804466
12761,-75.87321,-9.149636,0.011912795141608932
12092,71.218124,2.4708784,0.005956397570804466
160,93.81724,-21.914928,0.005956397570804466
13831,78.85166,-68.97029,0.011725579516492288
1982,78.822395,-68.95027,0.011725579516492288
13401,120.56646,38.497612,0.005956397570804466
3257,-58.105743,53.499817,0.011912795141608932
17386,156.86264,54.747646,0.005956397570804466
10435,88.34535,-53.165184,0.005956397570804466
10834,-144.4039,-59.066116,0.011912795141608932
4926,-141.8857,-64.09081,0.005956397570804466
4609,-66.334404,-114.03304,0.011909751236015004
7582,-66.33211,-114.029144,0.011909751236015004
6079,1.9751682,2.5182586,0.011912795141608932
715,43.56664,-0.73779535,0.005956397570804466
9983,-108.09009,-136.94943,0.005956397570804466
7474,-116.78544,-142.9747,0.011912795141608932
8210,-104.24502,65.39987,0.005956397570804466
3333,-48.194733,57.5776,0.011912795141608932
4513,-44.941265,45.274704,0.011912795141608932
3324,-92.33477,8.956202,0.005956397570804466
8001,-2.319842,-9.05239,0.011912795141608932
19864,95.75816,62.32048,0.005956397570804466
14895,156.92558,17.462444,0.005956397570804466
