id,x,y,kde
16117,-91.49547,84.124664,0.004533037399370415
5556,-93.729706,81.20674,0.00906607479874083
6667,-96.2536,90.41333,0.00906607479874083
8072,-92.69992,80.461075,0.004533037399370415
8297,-70.58026,50.21857,0.004533037399371237
8786,-103.49762,66.38335,0.004533037399370415
8918,-52.996223,51.684357,0.00906607479874083
9060,-98.23914,88.73591,0.004533037399370415
13063,-93.719955,80.881035,0.006378672636932437
13104,-93.90501,81.58153,0.004533037399370415
15782,-93.91548,80.15124,0.008111632748143258
16123,-93.840744,80.2045,0.008111632748143258
20626,-93.85151,80.96108,0.006378672636932437
209,125.05835,-17.9841,0.004533037399370415
286,-82.3622,66.46458,0.00906607479874083
786,-118.21489,64.111465,0.004533037399370415
790,-100.19442,87.76543,0.00906607479874083
719,-101.24174,87.814156,0.004533037399370415
1140,-47.242226,61.577957,0.012913233899574694
1200,-57.125385,58.219025,0.00906607479874083
1299,-114.4013,77.05687,0.00906607479874083
1342,-101.29379,91.10386,0.00906607479874083
1741,-97.07962,92.158356,0.00906607479874083
1739,-96.98007,91.29954,0.004533037399370415
1257,-92.66285,76.83197,0.004533037399370415
1883,-94.6498,66.669365,0.004533037399370415
2110,-83.5291,25.022959,0.00906607479874083
2497,-50.54709,-88.18795,0.00906607479874083
2516,-54.92523,-86.584885,0.00906607479874083
2529,-49.284542,21.068123,0.013021065739854384
2603,-91.74564,89.864395,0.013144046055730442
1887,-122.405716,66.12016,0.004533037399370415
2686,-127.11762,2.2482004,0.00906607479874083
2818,-41.46398,53.306057,0.013460111559849528
2856,-59.398052,26.534508,0.00906607479874083
2874,-162.54977,68.12391,0.00906607479874083
2914,54.98252,-30.709427,0.00906607479874083
3220,-99.01583,86.164734,0.00906607479874083
3246,-100.305824,84.18158,0.012559659228203955
3257,-58.105743,53.499817,0.00906607479874083
3265,-51.39409,59.725025,0.00906607479874083
3303,-82.59759,43.19332,0.00906607479874116
559,-91.86227,40.22639,0.004533037399370415
3328,-47.444893,28.222723,0.00906607479874083
3333,-48.194733,57.5776,0.00906607479874083
3336,-102.02194,87.126045,0.00906607479874083
3344,-66.75076,47.16728,0.00906607479874083
