id,x,y,kde
8473,-97.59131,81.02757,0.011912795141608932
8918,-52.996223,51.684357,0.011912795141608932
3344,-66.75076,47.16728,0.005956397570804466
6461,-26.440756,23.850544,0.011912795141608932
5462,-65.69506,40.17609,0.011912795141608932
15914,-59.68535,69.25194,0.005956397570804466
9057,-58.45956,71.49374,0.011912795141608932
12808,-56.805393,72.15726,0.005956397570804466
15941,-53.936737,71.75451,0.005956397570804466
1755,-96.7509,58.76173,0.011912795141608932
3330,-109.49508,34.796696,0.011912795141608932
3300,-97.50221,32.277203,0.011912795141608932
12361,-135.69588,4.1111836,0.005956397570804466
3303,-82.59759,43.19332,0.011912795141608932
209,125.05835,-17.9841,0.005956397570804466
18859,140.82903,-18.471119,0.005956397570804466
701,-0.05993069,24.37728,0.005956397570804466
11272,68.49774,107.89661,0.005956397570804466
1239,83.378,62.88064,0.011912795141608932
11612,95.1327,118.530876,0.005956397570804466
1928,104.043015,121.609314,0.011912795141608932
6524,78.91894,99.67198,0.005956397570804466
10399,76.26603,52.90142,0.011600048418180348
5645,76.2462,52.860104,0.011600048418180348
11466,75.34926,28.070993,0.005956397570804466
6395,91.526634,21.567078,0.011912795141608932
8070,88.71977,19.04273,0.005956397570804466
3561,36.507133,74.14208,0.011912795141608932
4449,28.204815,77.845665,0.005956397570804466
13491,32.23314,67.93859,0.005956397570804466
9334,-117.58408,-29.215694,0.005956397570804466
4799,-79.42306,-90.66294,0.017262393104685532
2516,-54.92523,-86.584885,0.005956397570804466
9225,-76.639084,-116.01582,0.005956397570804466
4142,-78.5217,-115.39409,0.005956397570804466
2915,-51.189865,-95.063934,0.011912795141608932
9374,-52.460194,-93.65176,0.005956397570804466
7513,-52.177887,-95.546616,0.005956397570804466
4689,-52.870316,-95.70693,0.005956397570804466
6066,45.515892,6.8667183,0.017081482435398143
2526,-52.240265,-87.80252,0.005956397570804466
5400,-113.16941,26.790752,0.011912795141608932
3265,-51.39409,59.725025,0.011912795141608932
3333,-48.194733,57.5776,0.011912795141608932
3320,-49.923313,108.50083,0.011912795141608932
12625,-55.725132,104.46426,0.005956397570804466
15368,-56.04387,104.96889,0.005956397570804466
9126,-61.224934,100.760925,0.011912795141608932
15938,-45.875874,100.47876,0.005956397570804466
15943,-59.65974,101.10764,0.005956397570804466
15743,-57.41777,99.312904,0.005956397570804466
517,-53.39287,95.97203,0.011912795141608932
8937,-53.648323,108.16775,0.005956397570804466
6695,-54.67364,91.662025,0.005956397570804466
5577,-54.022263,91.72803,0.005956397570804466
4513,-44.941265,45.274704,0.011912795141608932
6652,-15.484567,-46.176567,0.005956397570804466
13819,86.41108,99.83505,0.005956397570804466
1668,-39.522915,-59.956955,0.011912795141608932
7113,47.533997,-116.85584,0.005956397570804466
6347,47.58973,-109.142,0.011912795141608932
11766,43.292564,-93.69386,0.005956397570804466
11323,48.003845,-98.731155,0.005956397570804466
20131,44.608715,-110.395424,0.005956397570804466
20450,44.5566,-120.857025,0.005956397570804466
15249,47.41331,-116.04417,0.005956397570804466
16867,45.625645,-111.07881,0.005956397570804466
10558,39.50688,-104.1666,0.005956397570804466
18665,38.875828,-126.99765,0.007130552138768648
17066,44.268497,-119.36549,0.005956397570804466
11027,44.05916,-112.23257,0.005956397570804466
7737,44.45543,-109.66729,0.005956397570804466
14724,45.014854,-107.87942,0.005956397570804466
13744,38.756634,-127.13147,0.007130552138768648
19650,50.47486,-106.81005,0.005956397570804466
19712,44.096554,-117.44951,0.005956397570804497
13726,34.92028,-110.01294,0.0083831196537112
15141,126.69884,92.605225,0.005956397570804466
11984,72.813,102.590385,0.005956397570804466
5041,-4.979547,-29.230612,0.005956397570804466
3967,0.06357669,-29.485613,0.011912795141608932
7809,-3.7759645,-26.508186,0.005956397570804466
11697,-2.2241645,-30.834558,0.005956397570804466
11216,-3.1464121,-30.085339,0.005956397570804466
4197,-49.19508,-81.02929,0.011912795141608932
4682,-48.875942,-98.311554,0.011912795141608932
18993,-9.829456,-90.788536,0.005956397570804466
17388,-8.964405,-91.09261,0.011912795141608932
7232,-10.125533,-90.67382,0.005956397570804466
18754,-10.140901,-91.230606,0.005956397570804466
10633,-3.2479818,-25.996546,0.005956397570804466
20447,67.15479,99.61888,0.005956397570804466
19887,80.72299,71.53932,0.005956397570804466
3816,-142.3231,-52.73711,0.005956397570804466
11754,-37.661907,-122.01834,0.005956397570804466
3462,-40.17211,-123.37515,0.005956397570804466
9917,-41.74217,-121.77804,0.005956397570804466
9505,-44.098408,-121.32168,0.005956397570804466
10128,-42.97457,-121.8567,0.005956397570804466
9915,-37.22916,-121.64069,0.005956397570804466
9674,-40.113647,-121.35943,0.005956397570804466
7532,-40.517838,-121.37474,0.005956397570804466
17416,-41.83961,-122.33015,0.005956397570804466
4782,-40.718037,-122.51099,0.009981050204767625
17421,-40.63577,-122.43222,0.009981050204767625
9216,-41.4855,-122.884155,0.005956397570804466
9680,-40.62244,-125.9493,0.005956397570804466
7726,125.66339,72.26933,0.005956397570804466
11296,133.50717,4.448022,0.005956397570804466
2828,88.86736,0.6653774,0.011912795141608932
8018,24.220667,-47.133724,0.005956397570804466
4432,87.50247,2.4983284,0.005956397570804466
