id,x,y
1,54.338463,29.368631
3,145.93849,-43.04247
71,139.1569,61.31345
157,65.934715,40.937298
160,93.81724,-21.914928
202,-40.505157,-84.788246
226,81.23877,-7.974413
232,56.638878,27.71224
279,-170.72662,-60.48698
281,57.81334,33.549156
297,89.67849,-10.964235
763,57.125114,29.502645
1215,15.692142,-38.955944
1226,50.36775,68.37049
1276,58.83617,28.08451
1800,-96.087074,65.9559
1833,14.004898,10.38764
2551,48.05168,26.891466
2559,47.18699,44.803978
2714,56.73822,32.691406
3079,47.969738,45.034954
3134,58.723793,32.527916
3147,79.13904,40.083164
3209,-43.210896,110.78979
3292,-76.43909,80.60949
3303,-82.59759,43.19332
3356,20.70869,-44.616802
3489,79.48778,38.99435
3491,7.498124,-18.506638
3505,140.88036,-11.999279
3549,63.51285,-0.14966811
3561,36.507133,74.14208
3578,25.692593,89.71642
3581,60.245872,32.13807
3599,101.91242,41.61108
3669,84.564804,30.72092
3738,78.56385,38.796707
3742,47.831867,-6.6434016
3789,76.92668,27.104752
3900,63.694393,17.238403
3908,87.198425,-54.06861
3914,67.58734,59.285786
3932,95.662766,-18.49414
4358,112.097786,-75.04437
4565,41.261486,-77.90177
4648,-96.74131,-149.2996
5430,-41.125908,104.558075
5462,-65.69506,40.17609
5645,76.2462,52.860104
5662,68.9511,46.303272
5684,60.016685,19.10901
5691,59.579334,30.848505
5737,154.84528,23.702919
5977,37.181522,152.43402
6070,68.6461,38.610825
6300,112.87414,-35.826103
6325,71.78518,-14.301096
6349,58.06852,30.48551
6469,79.258865,-6.481051
6576,46.702988,-2.204726
6582,61.056408,59.520203
6652,-15.484567,-46.176567
6705,-39.803585,80.21088
6716,-46.457436,28.323523
6866,-131.22044,3.8350594
6966,51.29501,44.261974
7012,121.28317,-4.243847
7182,77.7283,-97.35731
7270,2.5654483,9.993533
7284,76.776825,38.44714
7395,124.812004,-62.124577
7473,-102.427574,-103.246796
7610,-102.17939,-112.7301
7660,-61.268307,-85.144554
7755,58.101597,28.537086
7800,52.946754,45.370808
7930,46.66848,-2.1769779
8009,51.7679,42.219616
8016,127.774254,-60.33671
8017,102.29839,-16.68228
8070,88.71977,19.04273
8090,51.544643,43.141968
8115,121.46232,-3.519012
8132,39.75514,-103.685295
8146,37.931484,4.9087605
8149,27.120253,2.844216
8220,-92.844345,22.32257
10273,32.181664,41.890907
10317,156.43808,-74.27611
10325,60.54597,17.75648
10355,83.90934,-85.77987
10361,59.87556,39.12503
10439,17.572838,-38.819912
10514,-141.3935,-67.01064
10553,53.055653,43.473103
10559,58.017334,40.64123
10635,67.99943,37.897644
10663,19.17722,-38.579006
10730,102.70564,40.498074
10764,93.239136,-21.598467
10913,-19.699488,-37.72032
11044,110.40215,-13.007452
11146,103.13929,-16.475788
11148,122.959816,-4.1999507
11246,-12.403004,-70.71168
11302,59.771996,39.682865
11324,58.057854,26.271458
11401,156.74193,19.529736
11420,121.826866,-3.8300102
11443,59.995457,18.243574
11466,75.34926,28.070993
11499,122.22229,-3.685096
11527,68.48963,45.783928
11532,79.71346,38.46324
11608,43.07983,-3.0639412
11928,50.732426,42.078148
12073,49.46221,43.86036
12098,51.99075,46.26907
12114,60.415363,17.582943
12181,32.141872,-30.712002
12189,56.987743,30.50514
13315,144.76898,-45.1042
13373,80.86764,39.083942
13445,-72.3772,18.002066
13446,7.5753045,-33.51928
13471,58.43609,30.433386
13506,123.203575,-3.2235177
13661,120.08539,-5.136979
13669,122.0284,-2.6448789
13670,121.86847,-4.7173595
13672,124.85034,-0.6277664
13675,121.73728,1.8606839
13716,48.196133,43.251217
13792,-19.625513,6.3420134
13834,55.48511,30.341
13920,-17.83731,13.613077
14091,17.746151,-38.93418
14130,66.99623,41.769505
14184,60.432606,19.30899
14265,37.29838,37.58
14473,122.75596,-2.735877
14629,104.035416,-70.658844
14636,42.971943,-26.422726
14745,-3.5711238,20.572163
14927,53.14785,43.581264
14975,48.627663,44.92543
15109,33.406624,-15.245637
15216,48.83345,42.90282
15345,66.677444,37.14082
15679,-94.62192,61.303078
16400,105.166214,-70.11766
16559,55.448093,30.805033
16787,102.000916,40.8628
16994,46.80798,45.83714
17159,69.41961,-34.330708
17170,45.675564,41.47057
17189,-53.61389,-44.02879
18598,51.47665,40.09563
18743,65.34759,34.211468
18772,65.98959,38.384106
18805,61.896618,44.30014
18973,60.861412,-28.738775
18982,181.47057,2.786436
19001,65.13267,-55.495934
19023,67.08817,38.36369
19024,-21.574108,-12.970251
19103,50.573856,44.20991
19288,78.84902,41.57506
19300,49.892216,47.308357
19436,17.735716,-39.23323
19557,17.13382,-37.504612
19702,62.978485,58.943882
19890,39.718723,-104.3171
19931,48.89287,44.002003
20350,67.75079,39.15421
20462,80.71674,38.683197
127,82.35365,-10.423374
24,141.22581,-55.970345
1299,-114.4013,77.05687
1267,-72.69695,-6.9133735
702,-73.35875,23.874464
2914,54.98252,-30.709427
3257,-58.105743,53.499817
3272,-76.42992,79.9625
2828,88.86736,0.6653774
559,-91.86227,40.22639
1746,45.779846,9.209674
2516,-54.92523,-86.584885
2551,48.05168,26.891466
2685,3.471405,11.408405
3303,-82.59759,43.19332
3320,-49.923313,108.50083
6,-32.6736,150.18744
2514,-55.011734,-80.010155
2527,-50.977966,-99.24508
2534,63.233654,10.292978
3292,-76.43909,80.60949
3491,7.498124,-18.506638
1932,72.075615,2.9871671
3512,61.92884,2.4988189
1928,104.043015,121.609314
1968,144.83278,1.0217649
1916,-168.23485,-48.61671
2899,69.92746,-53.698483
3064,101.76233,-45.836376
3494,102.810616,123.55162
3549,63.51285,-0.14966811
116,31.660793,69.56585
1251,20.27049,70.17174
2035,31.233187,73.73634
2707,30.21588,69.75923
3368,74.07302,-85.01707
3503,142.3291,-63.122456
3561,36.507133,74.14208
3699,77.23903,11.782219
57,138.1623,-68.67147
210,71.990395,-54.61085
2900,90.58876,-59.197483
3718,41.446987,-77.17259
2764,-117.790016,-124.89389
5056,109.26279,41.186962
5656,43.647663,-103.01668
6079,1.9751682,2.5182586
6395,91.526634,21.567078
3268,-135.21974,7.9361925
5425,-129.9962,3.256205
5511,-101.96563,-23.63804
3758,-100.01412,-113.49386
4657,-101.67757,-114.54788
4775,-89.40289,-67.80297
7470,-101.89481,-83.242935
4613,-102.25409,-103.95561
4803,-101.54162,-104.58722
3550,-84.232315,-69.4286
6347,47.58973,-109.142
5595,-107.40502,37.83061
6128,156.99312,-73.769806
7228,125.772354,-61.4408
38,64.29607,-23.031372
145,145.15024,-64.921295
2603,-91.74564,89.864395
7688,95.21949,-21.662163
6967,156.49692,19.237442
4374,42.36072,-56.188698
5645,76.2462,52.860104
1742,144.80817,-44.91459
11198,124.9567,-0.52881473
6941,-19.396528,5.099854
11803,-20.145144,6.7847743
13789,-11.773595,-57.686485
13790,33.030598,-16.940838
11994,61.902676,44.290115
3557,40.002956,3.666364
7091,42.737896,4.3510046
6517,-19.482155,12.726419
10886,143.70589,-57.182423
27,143.87137,-54.899727
101,61.451458,-40.620705
7774,60.972694,-41.089172
11537,97.59771,-20.76594
11808,60.496815,-40.130665
13476,60.493587,-40.155106
14262,58.821728,-37.616867
693,94.02761,-23.38372
2553,106.268456,-21.522486
3754,146.84058,-66.4487
4600,59.57431,-34.670837
5640,95.99805,-22.768923
7202,105.92345,-21.564365
10680,178.07457,11.107916
11279,100.65118,-18.31671
11340,-144.03163,-54.295258
2902,99.46377,-21.853352
10546,97.447174,-22.149422
1206,143.77689,-63.99853
1249,146.24025,-64.02146
5719,146.9069,-67.135056
5723,142.45369,-65.77129
10579,145.17647,-65.48855
1785,148.66663,-70.20193
2493,-58.01666,-38.658875
834,-58.045315,-38.591255
3976,-24.962524,-184.8574
3786,-12.645857,-176.70027
10778,-131.72046,-54.421993
7993,-131.17941,-53.79216
11907,-55.248383,-46.551548
12956,-146.45003,-49.465424
6065,-103.88463,-39.77494
6813,-99.84233,12.715841
7004,-131.97661,-51.17609
10429,-177.65552,-51.47899
12885,-50.77359,31.207653
7315,-146.44293,-49.49135
14103,-50.773796,-45.771904
15069,-62.304626,-39.65774
15420,-60.653564,-35.416542
1836,-88.20566,42.07885
16818,-51.72954,-49.925205
18459,-62.09612,-38.907722
18816,-55.309677,-46.662346
19645,-55.597668,-38.291786
14745,-3.5711238,20.572163
3786,-12.645857,-176.70027
3748,-5.905999,-181.82074
4725,-45.04238,-95.59862
4711,-46.32972,-94.0984
4723,-44.489555,-95.95663
5024,130.77171,-46.971237
6082,23.900242,-7.976225
6309,162.58273,-23.099537
6667,-96.2536,90.41333
719,-101.24174,87.814156
3246,-100.305824,84.18158
3336,-102.02194,87.126045
3741,-124.544685,-8.657141
4436,37.010544,9.761768
5377,-155.10551,48.680305
5381,-75.259735,32.185783
5462,-65.69506,40.17609
5466,-84.97749,27.273989
5515,-100.8735,92.02328
5574,-98.06976,82.1075
5590,-100.897224,95.36999
5611,-59.44991,30.972692
5615,-45.988735,58.315624
6652,-15.484567,-46.176567
6949,87.60318,-57.230442
6553,17.582796,91.95215
6994,167.37798,-27.995678
8073,135.46211,-11.437076
10516,161.35455,-25.838757
10726,109.69527,41.085182
11022,138.809,-2.6771128
11296,133.50717,4.448022
11379,165.82956,-27.177038
11550,151.65309,-21.114105
4279,151.67036,-21.128939
11867,-20.451088,-41.133232
11954,66.52912,-33.796803
11466,75.34926,28.070993
12224,164.51915,-26.10089
13344,111.31117,-60.305965
6259,113.10512,-61.270466
13423,0.45071378,-46.218487
13473,118.70787,-44.04532
6983,117.64174,-43.616093
13564,-115.74078,-38.979233
6306,-115.53965,-38.900574
13775,51.929752,-105.1983
13781,166.32764,-26.483261
13994,164.63019,-27.013704
14051,0.14627457,-45.99154
14075,-5.134789,-104.336494
10911,-8.038764,-102.70915
14238,166.03342,-27.8842
14461,164.63855,-22.798887
14506,157.30347,28.054049
13557,157.3283,28.780386
13753,157.66632,28.177292
14673,-5.2245593,-12.389747
12179,27.289963,3.7618103
14764,114.15276,-48.78011
7098,114.195206,-48.620033
14791,163.43625,-25.630033
14816,121.80496,-14.223616
14903,67.55701,-33.120144
14912,142.11299,-4.6898055
15016,166.83888,-27.245148
15088,164.84837,-28.013454
15144,165.33209,-27.071096
16549,51.60539,-106.57257
16918,134.7615,-6.1000586
17267,168.03023,-26.094385
17282,93.91359,19.735561
17385,166.7718,-26.034546
18847,168.40036,-28.009394
19115,135.90352,20.144085
7843,136.22449,21.612535
19197,166.51865,-26.689552
19722,67.25924,-33.918114
19854,133.32347,-6.4903345
20365,19.059872,-25.97857
7892,18.70837,-25.811687
217,138.39873,-68.52334
5726,80.737976,-7.33281
10596,79.26032,12.710757
4540,78.71659,14.199753
17132,92.11107,-2.657024
790,-100.19442,87.76543
1342,-101.29379,91.10386
3220,-99.01583,86.164734
1653,-90.28715,86.896095
5459,-60.981464,51.21919
1290,-59.991974,30.40873
5089,-64.49879,35.27724
5430,-41.125908,104.558075
5602,-62.659286,-11.124375
12301,-131.71202,32.130337
12394,-48.068165,54.754635
13126,-162.11334,58.320927
3255,-160.00145,67.68776
6846,-156.13737,61.544754
6886,-157.53899,73.18098
8788,-162.43414,70.339714
9127,-162.21854,53.5203
12304,-163.5578,109.63384
12385,-162.50406,56.995693
13237,-51.97004,75.27353
8731,-52.661118,74.906044
2200,-26.456581,174.64622
1307,-24.930298,172.87859
1723,-25.318493,173.57957
1935,-24.62299,172.18137
1939,-24.545416,173.34258
2188,-23.527784,172.26666
4969,9.729108,-10.69797
2033,10.720444,-8.785772
6405,86.603775,-24.646404
7960,16.9902,-10.874956
14455,-18.007402,-13.950668
7847,142.49817,-56.307358
8933,-132.83418,45.907635
1213,-131.56752,45.462807
1853,-111.78259,43.220802
2108,-140.33144,47.850437
137,-132.48662,45.451153
5409,-55.84224,88.681656
13043,-51.46162,95.12435
1270,-44.626575,96.77471
13090,-51.67668,95.028244
13768,108.80742,-145.37582
14653,93.47266,-150.85274
3493,100.63886,-152.63147
11998,94.4842,-151.74017
6095,73.1199,-70.78043
12329,-46.67979,92.38267
12313,-45.906883,92.84964
818,104.59069,-146.13512
74,104.87769,-145.46556
3605,-92.09576,-114.68631
703,-90.31217,-113.57435
3701,58.748688,-34.97732
3820,152.93927,-69.88733
3994,30.010506,98.26678
4279,151.67036,-21.128939
4637,-68.46259,-114.801216
4134,-75.78864,-86.659164
4515,-76.18763,-123.271545
2008,-69.831566,-115.12179
4761,-99.00936,-102.12389
5049,-19.289173,-56.588924
5594,-28.285585,142.53645
3259,-26.848692,153.8733
5713,-124.669075,-11.574275
5710,-125.939926,-13.297685
5727,-96.75356,-91.17367
4651,-99.78885,-80.94091
2042,-100.67307,-93.46548
4661,-96.96668,-91.44818
5752,165.78276,62.40793
4601,165.73608,62.388275
6061,83.580025,-94.04222
6220,23.135954,-41.317
6371,-134.82574,-46.871826
6503,-157.6049,-89.63158
278,-162.78476,-92.606285
1292,-161.66916,-89.28597
3596,-159.3945,-91.9319
6342,-158.62746,-91.691986
6542,30.621859,92.82218
6594,126.84251,73.15604
6619,-97.31543,-90.231094
6620,50.51442,-116.561775
6660,-52.18329,24.85376
6947,30.752705,97.138176
6977,32.84233,93.32221
7146,31.266241,94.18798
7317,87.18951,2.8599772
7362,107.52264,20.962696
7380,8.721928,-9.273966
4969,9.729108,-10.69797
7435,31.039371,95.998
7726,125.66339,72.26933
7790,61.649784,-64.06532
7832,101.99098,-81.53263
7893,99.32164,-26.772867
2055,99.237045,-26.329424
7908,-145.44556,-67.66255
8022,13.295627,-53.687393
8046,-7.1333647,-86.111015
8074,121.48117,85.98756
8085,99.43548,118.95969
8137,47.093212,-38.25054
8244,-91.767105,-8.282929
6762,-98.925354,-13.426817
8837,14.177746,11.415497
3132,120.09036,-19.539995
9071,-163.8557,-12.519666
1680,-163.5539,-12.632688
9277,1.3020543,-180.51564
4669,0.58882767,-180.51208
9497,-89.15725,-65.84474
7491,-89.0442,-64.30442
9386,-90.50684,-66.07605
10300,94.47993,119.20094
10447,32.85599,99.05746
10664,39.036427,-118.61305
10683,36.61292,10.154324
10754,151.57054,-70.40875
10800,62.447323,-70.54988
11023,9.760266,-9.584528
11160,30.581652,99.25395
11163,21.804003,-86.73369
11229,9.337502,-9.903332
11298,47.605213,-41.49802
11364,47.083023,26.755568
11413,28.973873,97.744934
11456,26.468973,-112.4523
11471,46.41838,-98.464615
11472,28.945583,94.867775
11507,92.2531,-54.441956
7745,92.17203,-54.43903
11533,31.430714,94.26172
11542,99.17003,-44.856365
6467,100.491455,-44.8266
11612,95.1327,118.530876
11648,32.132156,97.98274
11746,28.39386,97.27711
11778,-4.930863,-27.432531
11779,30.084599,93.93429
11846,3.3638282,-59.148415
11767,-154.36691,69.39126
11908,-136.29932,-7.2385654
5642,-135.87752,-6.9992123
11953,39.402542,-118.843315
12071,31.467016,97.205925
12077,70.1199,65.83354
12223,141.92854,33.972054
12271,124.7514,63.457443
7922,125.73719,61.824062
12849,-168.61823,-3.9309707
8584,-166.65295,-4.845671
13406,123.601204,50.835835
13603,47.15032,-117.571625
13621,45.390057,-40.905132
13626,47.701443,-39.015083
13693,51.331577,-113.48444
13703,37.35317,-77.69908
13731,29.643064,100.36407
13733,26.347425,97.85746
13734,56.558147,-16.806473
13778,-114.82835,23.664114
13804,47.82424,-40.36078
13812,127.49745,74.28944
13878,-154.32535,-57.424877
7984,-110.87722,-43.27075
11172,-157.96465,-85.38439
11063,-154.04489,-57.590633
13888,29.370504,95.215645
13892,159.1962,23.731487
13893,47.71239,-119.88215
13960,115.02759,-59.803593
14163,49.36163,-39.942802
14327,48.384686,-39.950115
14390,74.407196,-85.28542
13663,26.742338,-83.39277
14535,-144.07072,-68.72842
7908,-145.44556,-67.66255
14712,157.69505,-74.17223
14750,84.5652,20.745676
6561,85.11431,21.20781
14784,49.573368,-39.280785
14835,28.219925,92.37363
14935,97.43497,119.87465
14976,33.12569,93.83396
15023,77.16033,-45.100914
5693,77.165306,-45.260853
15043,56.54211,-17.174479
15050,150.95062,-70.40647
15071,28.469034,92.508545
15186,6.6769266,-19.195105
15263,34.665005,98.34008
15340,87.647766,6.9458094
15057,87.67477,6.9297147
16392,70.69689,1.5774022
16497,50.370285,-41.629395
16682,62.8828,9.681874
16714,48.878357,-37.867336
16754,45.852077,-39.588684
16767,50.539955,-117.193596
16804,44.098633,64.03143
16808,62.993202,9.487869
16813,151.52019,-69.78614
16816,43.635685,-7.7870035
6993,42.93191,-11.63295
16827,91.745964,23.797737
16912,61.939075,11.0246935
16976,54.92576,-115.360596
17056,-14.67034,-16.356197
14743,-14.851377,-16.230104
17128,70.69579,-63.795506
17194,47.772324,-116.92182
17253,103.74985,-43.647278
10700,103.42686,-43.743317
17279,27.284811,98.832275
17324,152.00778,-70.58958
17358,61.86016,9.337503
18435,47.246735,-119.15085
18513,-3.5389855,20.603783
18524,45.789192,-116.8474
18753,42.698807,-25.764832
14636,42.971943,-26.422726
18875,114.38899,-60.72768
18924,46.47231,-41.964348
18956,42.940765,-12.297286
19030,32.97914,98.63665
19093,2.6755526,11.547756
19121,44.678867,-116.337
19209,13.699876,3.2624917
11854,13.129964,2.4970326
19346,42.6838,-25.798513
19354,36.366344,-94.13296
19430,33.431084,97.494
