id,x,y
15976,-163.90866,-11.492595
1680,-163.5539,-12.632688
9071,-163.8557,-12.519666
701,-0.05993069,24.37728
13494,149.17142,61.103878
7018,126.63067,45.292957
12100,142.47049,-3.8505805
15023,77.16033,-45.100914
17243,45.21535,-41.30007
2914,54.98252,-30.709427
14636,42.971943,-26.422726
4393,34.09114,93.31875
3561,36.507133,74.14208
11299,83.027145,-92.428345
2548,81.42511,-87.35445
14125,77.86047,-82.021126
6095,73.1199,-70.78043
3549,63.51285,-0.14966811
13345,64.2655,58.048183
3404,63.704414,59.21141
19560,63.57708,59.987247
19702,62.978485,58.943882
1,54.338463,29.368631
19289,50.681103,-32.011547
13669,122.0284,-2.6448789
209,125.05835,-17.9841
11499,122.22229,-3.685096
4006,115.91098,-39.96144
2685,3.471405,11.408405
6259,113.10512,-61.270466
2015,114.0055,-61.695023
5056,109.26279,41.186962
8011,184.0747,3.9606142
4513,-44.941265,45.274704
6667,-96.2536,90.41333
19725,155.19228,-10.493239
1239,83.378,62.88064
14955,69.34783,97.57316
13419,96.35273,120.68955
8143,107.81284,23.482304
2027,107.80295,23.438984
14041,100.09665,-21.722034
13524,153.34978,63.72047
10379,160.56664,20.865896
19557,17.13382,-37.504612
10561,56.209564,28.787947
20060,58.59883,39.144775
16901,30.201855,70.64222
17159,69.41961,-34.330708
14353,109.212105,6.5643606
6913,111.22842,-20.344019
3996,111.169,-20.437105
6912,110.897545,-20.488382
6484,128.27892,-26.592417
15878,8.863701,-30.237637
16659,58.414295,79.608574
13129,-62.698704,95.29347
1755,-96.7509,58.76173
6761,-27.764225,140.59288
12302,-142.11577,28.1685
11042,-142.15579,26.873123
15836,-142.23726,27.093407
13595,-136.2103,-8.245536
10530,-119.212,-27.699232
13999,-162.7401,-84.12533
11908,-136.29932,-7.2385654
3356,20.70869,-44.616802
4969,9.729108,-10.69797
2033,10.720444,-8.785772
14407,92.01614,4.441033
7933,27.170528,72.93532
18816,-55.309677,-46.662346
16998,78.13403,96.00606
14042,85.55809,55.839222
2041,76.16969,-38.941147
3549,63.51285,-0.14966811
3320,-49.923313,108.50083
13054,-46.41147,109.94666
517,-53.39287,95.97203
15506,-58.19717,99.80903
13043,-51.46162,95.12435
15372,-48.314518,109.46247
6461,-26.440756,23.850544
3832,81.15497,-7.919928
5399,-45.367966,56.30853
8918,-52.996223,51.684357
5556,-93.729706,81.20674
7473,-102.427574,-103.246796
9729,-83.81217,-111.313774
703,-90.31217,-113.57435
17741,-88.73623,-115.723206
10113,-97.56414,-106.54584
1298,-99.94168,-111.86335
3605,-92.09576,-114.68631
6459,37.35495,-112.3217
14765,83.47084,-97.72382
12164,80.16825,-88.85148
16439,61.07885,-103.761635
19776,83.125336,-91.541176
14341,18.765953,-93.597084
11347,84.04289,-85.856384
6350,33.402958,23.967846
7922,125.73719,61.824062
19018,17.86118,-56.300545
6172,19.326681,-82.40851
4452,17.72634,-82.07909
14529,30.918287,-56.902706
19809,152.65468,58.111996
13738,-22.723263,-11.485987
17378,41.6194,-33.08266
17332,122.89488,73.99399
11022,138.809,-2.6771128
4513,-44.941265,45.274704
2871,-67.237785,98.00497
3356,20.70869,-44.616802
2497,-50.54709,-88.18795
10564,-50.913483,-87.44308
2914,54.98252,-30.709427
2514,-55.011734,-80.010155
7671,-54.364582,-79.21696
10012,-75.91627,-114.588036
9225,-76.639084,-116.01582
9800,-76.44601,-108.073235
4774,-97.18015,-81.35263
6947,30.752705,97.138176
18883,98.76595,-44.625458
19223,18.94443,38.593956
3360,48.663033,45.69323
10553,53.055653,43.473103
13808,104.05684,-70.58566
5696,104.425415,-72.51209
7976,99.51113,-72.519875
17246,103.797485,-74.389175
11264,108.56803,-79.865295
10297,66.27013,-35.04737
20120,55.67865,-27.22201
3428,84.766846,-24.773775
16619,47.458843,-42.928246
11474,88.021255,-93.61484
13729,61.168423,-103.834236
6347,47.58973,-109.142
10848,29.810331,-101.99821
21533,47.753204,-119.74995
8080,5.2952003,23.782661
13830,-12.052257,-73.78837
10912,-11.025049,-73.79378
13813,-12.360162,-73.9659
11473,169.50699,0.9695676
8000,35.131454,96.10627
11931,10.075802,-11.671851
12053,41.678226,-82.31756
4565,41.261486,-77.90177
17124,40.59641,-77.54715
7657,-108.47625,-144.59576
4648,-96.74131,-149.2996
10422,49.970295,-120.62885
16976,54.92576,-115.360596
10263,45.94855,-109.59947
18516,89.7791,-52.03834
14444,47.369217,-107.39259
2551,48.05168,26.891466
3561,36.507133,74.14208
1906,26.614708,72.25731
188,82.881226,-22.71871
293,85.92546,-21.849064
1691,111.09105,-149.09393
