id,x,y
9317,0.9443787,-200.7381
7563,0.13552484,-201.33188
9575,-0.225397,-203.18073
3786,-12.645857,-176.70027
3976,-24.962524,-184.8574
174,-59.563854,-42.36846
209,125.05835,-17.9841
1,54.338463,29.368631
3,145.93849,-43.04247
32,84.16494,-19.704578
38,64.29607,-23.031372
48,37.953613,157.85745
63,57.616528,29.23354
70,144.56494,-57.236423
71,139.1569,61.31345
32,84.16494,-19.704578
2828,88.86736,0.6653774
103,90.926414,-20.952635
293,85.92546,-21.849064
3,145.93849,-43.04247
1,54.338463,29.368631
10578,146.29308,-42.425495
209,125.05835,-17.9841
237,91.97881,-2.561287
286,-82.3622,66.46458
297,89.67849,-10.964235
127,82.35365,-10.423374
226,81.23877,-7.974413
31,81.96322,-10.709486
11422,81.755844,-11.7150755
195,84.49446,-14.176771
1227,84.5068,-14.183453
1740,-1.8882961,-42.181374
293,85.92546,-21.849064
377,26.986897,133.96033
378,89.86073,-21.936865
513,88.33251,-22.467392
568,36.746418,195.81091
600,92.42376,-13.391745
159,92.32882,-14.225867
3112,92.37545,-14.437411
600,92.42376,-13.391745
1239,83.378,62.88064
101,61.451458,-40.620705
701,-0.05993069,24.37728
71,139.1569,61.31345
174,-59.563854,-42.36846
1889,-35.207527,153.29227
286,-82.3622,66.46458
517,-53.39287,95.97203
702,-73.35875,23.874464
109,-58.69305,-96.231636
1221,-108.52901,-132.21423
151,-98.467545,-113.81745
2915,-51.189865,-95.063934
2516,-54.92523,-86.584885
2518,-46.252758,-87.974464
703,-90.31217,-113.57435
705,-142.35995,-72.42866
701,-0.05993069,24.37728
703,-90.31217,-113.57435
173,-62.26692,-81.341576
2511,-62.408848,-81.44657
2500,-61.019115,-82.94451
2501,-60.1506,-82.45679
2504,-60.305244,-82.95398
2506,-58.9323,-82.71861
2508,-60.348316,-82.38939
2516,-54.92523,-86.584885
715,43.56664,-0.73779535
1842,44.04534,157.57518
145,145.15024,-64.921295
194,139.86926,-63.76439
195,84.49446,-14.176771
721,27.999176,170.43254
89,38.353264,159.68866
7170,42.794056,160.86948
48,37.953613,157.85745
13708,37.869564,157.76051
303,44.2221,174.2716
3916,44.43476,175.21695
5872,44.523655,175.43791
724,46.613453,180.40987
747,45.154583,179.38445
1600,45.413597,179.12099
1602,44.65893,178.26196
1637,45.458103,178.51282
1649,44.927475,180.07234
1727,42.60106,179.18507
1959,42.929604,181.11975
721,27.999176,170.43254
745,38.476803,169.29303
765,29.528534,171.73264
767,30.993893,167.28842
1451,31.447054,169.70532
1452,31.2956,168.36626
1455,39.788536,160.6028
1458,29.434242,170.09038
1459,33.27573,169.24977
1460,33.075905,168.20201
1462,32.782726,171.08852
1463,33.59157,172.14844
1464,39.420704,161.29997
1466,32.09361,166.57806
1467,31.234571,168.13206
1468,32.227573,168.42717
1471,32.697556,170.25829
1472,38.771954,161.87099
1474,34.130764,167.52483
1475,33.53203,170.26776
1476,29.916615,167.48409
1477,32.228775,168.81786
1480,33.604126,167.66974
1482,34.192116,166.88333
1483,31.354963,170.78926
1484,32.741173,169.56828
1485,39.0291,161.37396
1488,33.49979,169.05261
1489,30.59672,170.22453
1491,28.686611,169.19997
1494,33.17122,166.46732
1498,29.23685,168.7544
1499,29.954786,166.7152
1503,39.27445,161.38753
1504,32.117096,169.59439
1505,34.46094,165.83319
1507,30.476524,171.96693
1511,30.328667,167.66702
1521,35.73286,168.27151
1527,38.938686,160.95766
1531,32.89983,167.22446
1533,33.048054,170.73865
1545,31.415495,166.70505
1590,32.678024,165.97325
1591,37.51408,174.46954
