id,x,y
16800,-125.39789,-8.848294
3741,-124.544685,-8.657141
4513,-44.941265,45.274704
1,54.338463,29.368631
3,145.93849,-43.04247
32,84.16494,-19.704578
38,64.29607,-23.031372
48,37.953613,157.85745
63,57.616528,29.23354
70,144.56494,-57.236423
71,139.1569,61.31345
32,84.16494,-19.704578
2828,88.86736,0.6653774
103,90.926414,-20.952635
293,85.92546,-21.849064
3,145.93849,-43.04247
1,54.338463,29.368631
10578,146.29308,-42.425495
209,125.05835,-17.9841
237,91.97881,-2.561287
286,-82.3622,66.46458
174,-59.563854,-42.36846
209,125.05835,-17.9841
160,93.81724,-21.914928
10764,93.239136,-21.598467
38,64.29607,-23.031372
1224,64.382,-23.353275
2914,54.98252,-30.709427
101,61.451458,-40.620705
701,-0.05993069,24.37728
71,139.1569,61.31345
174,-59.563854,-42.36846
1889,-35.207527,153.29227
286,-82.3622,66.46458
517,-53.39287,95.97203
702,-73.35875,23.874464
109,-58.69305,-96.231636
1221,-108.52901,-132.21423
151,-98.467545,-113.81745
2915,-51.189865,-95.063934
2516,-54.92523,-86.584885
2518,-46.252758,-87.974464
703,-90.31217,-113.57435
705,-142.35995,-72.42866
701,-0.05993069,24.37728
703,-90.31217,-113.57435
173,-62.26692,-81.341576
2511,-62.408848,-81.44657
2500,-61.019115,-82.94451
2501,-60.1506,-82.45679
2504,-60.305244,-82.95398
2506,-58.9323,-82.71861
2508,-60.348316,-82.38939
2516,-54.92523,-86.584885
293,85.92546,-21.849064
297,89.67849,-10.964235
127,82.35365,-10.423374
226,81.23877,-7.974413
31,81.96322,-10.709486
11422,81.755844,-11.7150755
195,84.49446,-14.176771
1227,84.5068,-14.183453
1740,-1.8882961,-42.181374
297,89.67849,-10.964235
1239,83.378,62.88064
157,65.934715,40.937298
81,119.31018,-24.713446
6250,119.13663,-24.838848
3561,36.507133,74.14208
3564,29.45792,73.84611
3578,25.692593,89.71642
3599,101.91242,41.61108
59,93.522385,-20.646975
2381,93.077415,-19.868515
11537,97.59771,-20.76594
145,145.15024,-64.921295
194,139.86926,-63.76439
195,84.49446,-14.176771
721,27.999176,170.43254
89,38.353264,159.68866
7170,42.794056,160.86948
48,37.953613,157.85745
13708,37.869564,157.76051
303,44.2221,174.2716
