id,x,y
8918,-52.996223,51.684357
5549,-59.262638,95.92895
8884,-71.41615,-3.542761
3269,-65.38488,-9.754601
3549,63.51285,-0.14966811
11913,52.29338,68.4384
701,-0.05993069,24.37728
8047,99.67519,104.71119
15803,-50.778896,46.847084
5512,-51.22722,46.66696
6555,4.2043633,-5.140843
6079,1.9751682,2.5182586
19833,99.19472,125.1387
3561,36.507133,74.14208
6735,-57.763145,76.571556
5409,-55.84224,88.681656
209,125.05835,-17.9841
19092,87.912384,-54.898617
14551,-143.66425,-70.0597
18836,-143.75134,-70.30489
5585,-168.98633,-8.907413
8203,-168.24924,-9.114228
4134,-75.78864,-86.659164
9389,-76.27632,-86.452675
6461,-26.440756,23.850544
4694,-43.916023,-84.995094
7021,52.317085,-87.54102
10448,52.27028,-87.588295
8708,-139.6372,35.88677
12804,-143.54031,35.17167
15266,4.6124287,-21.285286
10493,20.555487,29.064209
4307,67.02276,41.383667
1239,83.378,62.88064
6751,-55.50244,88.872826
15498,-109.711914,31.968748
8918,-52.996223,51.684357
1,54.338463,29.368631
13581,78.44172,38.245304
3313,-62.074997,-7.1105003
4197,-49.19508,-81.02929
2915,-51.189865,-95.063934
11211,76.41368,-90.925995
4637,-68.46259,-114.801216
2914,54.98252,-30.709427
16836,71.991455,105.813545
6076,114.789375,-63.0157
11755,49.41854,-117.7679
6347,47.58973,-109.142
1673,24.771915,132.59772
1331,24.874498,133.55618
19545,-4.8499184,-24.543447
3967,0.06357669,-29.485613
8153,96.8524,-138.86607
12178,-23.93284,-50.756996
15127,-23.357166,-50.53563
4513,-44.941265,45.274704
2110,-83.5291,25.022959
6667,-96.2536,90.41333
5462,-65.69506,40.17609
16995,45.63638,-117.20506
5568,-156.37938,116.63042
16308,-157.5042,116.64693
2379,127.885735,13.767387
12179,27.289963,3.7618103
714,25.967333,4.2522097
1273,-46.57065,87.22458
12544,-62.582664,102.314125
1755,-96.7509,58.76173
5588,-95.95581,60.149654
11420,121.826866,-3.8300102
13100,-115.15818,27.310364
5400,-113.16941,26.790752
8736,-61.870644,-14.686464
15973,-62.05324,-14.505611
4006,115.91098,-39.96144
8717,-164.45311,51.66149
8877,-163.77075,50.992645
5409,-55.84224,88.681656
5390,-64.39126,48.62029
15036,-0.17954011,-8.957917
11358,132.15195,100.326225
7018,126.63067,45.292957
4544,25.728056,14.927002
2685,3.471405,11.408405
9471,-97.25288,-39.600227
6453,-99.180855,-38.766766
12841,-140.43855,35.03609
6395,91.526634,21.567078
3914,67.58734,59.285786
17073,12.9575815,17.309639
8308,-120.2504,73.77838
16288,-119.964,74.9322
4716,-46.85284,-92.785866
10006,-46.330086,-93.99599
14443,154.81248,62.85435
15238,-18.387894,13.41429
13920,-17.83731,13.613077
5578,-101.44881,61.954437
8290,-101.31711,62.938175
8933,-132.83418,45.907635
2907,-60.420406,-81.825226
4648,-96.74131,-149.2996
9303,-94.90503,-148.56519
12750,-84.025795,40.534462
6730,-84.742714,38.244865
12061,154.03555,59.548588
6337,-52.36478,-36.541782
19562,104.74274,10.725761
10772,104.85246,10.6899395
7176,-72.81274,2.9767091
12283,96.50104,117.11254
6436,32.29644,74.67391
18523,-114.3973,25.205957
19536,150.16222,55.606667
5687,-28.759317,24.421093
6517,-19.482155,12.726419
16423,-20.230268,12.976986
18454,158.64943,20.96462
8015,43.099438,56.890266
20471,106.15146,-77.150185
5696,104.425415,-72.51209
7682,-51.867603,-89.24343
2516,-54.92523,-86.584885
13273,-67.87736,52.729713
18565,155.02823,60.583298
12066,-100.87223,-29.25527
11992,-100.410095,-29.784046
6730,-84.742714,38.244865
3303,-82.59759,43.19332
4662,-44.460922,-119.92312
2687,-73.66918,-126.62969
3356,20.70869,-44.616802
13533,1.7601454,-57.345398
3087,143.36049,-24.900282
14251,78.86016,-92.13445
7018,126.63067,45.292957
1968,144.83278,1.0217649
17363,34.55299,-109.26978
10263,45.94855,-109.59947
6830,-58.47347,57.5988
4513,-44.941265,45.274704
14862,15.945441,36.134335
14855,-40.17025,-59.4903
16811,18.879452,-53.9887
8408,-81.80283,39.38603
702,-73.35875,23.874464
10970,157.8438,48.140705
6841,-40.64119,7.889119
14925,42.917194,-72.17757
12761,-75.87321,-9.149636
15529,-68.15861,-5.5544477
12874,-62.252716,-3.3915443
9881,-102.5047,-81.416695
6358,56.43961,-18.455873
3356,20.70869,-44.616802
17212,73.77289,93.970566
17433,-89.74996,-68.44428
10530,-119.212,-27.699232
11707,124.64486,62.7344
7922,125.73719,61.824062
3786,-12.645857,-176.70027
9950,-11.470833,-177.77869
15385,-58.344387,62.86126
9057,-58.45956,71.49374
