id,x,y
1140,-47.242226,61.577957
1103,-32.99398,62.154972
1136,-45.484417,58.56021
1104,-32.959785,62.157223
1124,-32.956345,62.157604
1200,-57.125385,58.219025
1888,-32.94695,62.15635
2647,-62.280083,89.85173
2686,-127.11762,2.2482004
3257,-58.105743,53.499817
3333,-48.194733,57.5776
4513,-44.941265,45.274704
5413,-55.045193,58.464874
5594,-28.285585,142.53645
6200,90.860374,-21.222961
7170,42.794056,160.86948
7610,-102.17939,-112.7301
8297,-70.58026,50.21857
8709,-10.174494,-29.513897
8918,-52.996223,51.684357
8933,-132.83418,45.907635
9057,-58.45956,71.49374
10764,93.239136,-21.598467
11537,97.59771,-20.76594
12781,-73.06365,-6.371357
15509,-47.248116,61.65553
3300,-97.50221,32.277203
5615,-45.988735,58.315624
8211,-68.9057,24.044098
8232,-68.83818,24.005594
8483,-45.40988,57.06708
8737,-45.846848,58.263077
9065,-68.798874,23.973228
12902,-43.39808,60.336693
13169,-68.78365,23.972208
15916,-46.165043,59.208576
16377,-68.73323,23.928698
288,-62.09854,90.4777
701,-0.05993069,24.37728
702,-73.35875,23.874464
703,-90.31217,-113.57435
1273,-46.57065,87.22458
1299,-114.4013,77.05687
2134,-93.44699,8.555053
1,54.338463,29.368631
38,64.29607,-23.031372
209,125.05835,-17.9841
286,-82.3622,66.46458
293,85.92546,-21.849064
517,-53.39287,95.97203
553,-50.59876,95.894135
600,92.42376,-13.391745
680,-61.585915,92.545456
683,91.05782,-19.663399
786,-118.21489,64.111465
1267,-72.69695,-6.9133735
1270,-44.626575,96.77471
1290,-59.991974,30.40873
1653,-90.28715,86.896095
1746,45.779846,9.209674
1257,-92.66285,76.83197
1836,-88.20566,42.07885
1853,-111.78259,43.220802
1120,-112.20188,43.740257
1883,-94.6498,66.669365
1901,-108.408615,42.837315
2110,-83.5291,25.022959
2497,-50.54709,-88.18795
2516,-54.92523,-86.584885
2529,-49.284542,21.068123
2548,81.42511,-87.35445
2551,48.05168,26.891466
2603,-91.74564,89.864395
2647,-62.280083,89.85173
2686,-127.11762,2.2482004
2818,-41.46398,53.306057
2856,-59.398052,26.534508
2874,-162.54977,68.12391
2914,54.98252,-30.709427
3209,-43.210896,110.78979
3220,-99.01583,86.164734
3246,-100.305824,84.18158
2131,-58.630074,51.905205
2486,-97.07757,44.27504
2611,-62.968826,60.532024
2871,-67.237785,98.00497
3228,-55.452446,-6.137472
1200,-57.125385,58.219025
1755,-96.7509,58.76173
3257,-58.105743,53.499817
3265,-51.39409,59.725025
3292,-76.43909,80.60949
3300,-97.50221,32.277203
3303,-82.59759,43.19332
3320,-49.923313,108.50083
32,84.16494,-19.704578
174,-59.563854,-42.36846
226,81.23877,-7.974413
297,89.67849,-10.964235
378,89.86073,-21.936865
513,88.33251,-22.467392
577,99.095375,-145.4728
693,94.02761,-23.38372
33,38.55432,2.8545556
715,43.56664,-0.73779535
789,88.01514,-22.505428
1140,-47.242226,61.577957
1239,83.378,62.88064
1668,-39.522915,-59.956955
1784,18.831808,-11.337842
1833,14.004898,10.38764
1842,44.04534,157.57518
2041,76.16969,-38.941147
2200,-26.456581,174.64622
2381,93.077415,-19.868515
2685,3.471405,11.408405
2711,111.829445,-34.12417
2828,88.86736,0.6653774
2863,-93.0767,75.98513
1798,58.283085,-34.337242
3305,-26.367502,142.81833
3308,-114.88993,74.60736
3313,-62.074997,-7.1105003
3324,-92.33477,8.956202
3328,-47.444893,28.222723
3330,-109.49508,34.796696
3333,-48.194733,57.5776
3344,-66.75076,47.16728
3356,20.70869,-44.616802
3491,7.498124,-18.506638
3549,63.51285,-0.14966811
3557,40.002956,3.666364
3561,36.507133,74.14208
3582,59.121937,-34.604538
3676,89.243675,-27.844814
3701,58.748688,-34.97732
3741,-124.544685,-8.657141
3786,-12.645857,-176.70027
3789,76.92668,27.104752
3856,41.94021,-0.88672554
3914,67.58734,59.285786
3932,95.662766,-18.49414
3967,0.06357669,-29.485613
4000,-116.70401,-44.98383
4006,115.91098,-39.96144
4200,77.94999,-35.971992
4222,57.997017,-34.27288
4323,180.0238,5.4288588
4436,37.010544,9.761768
3248,-105.18501,40.9822
3302,-56.822968,-2.57219
4513,-44.941265,45.274704
5089,-64.49879,35.27724
5377,-155.10551,48.680305
5378,-52.96568,25.753607
5390,-64.39126,48.62029
5400,-113.16941,26.790752
5409,-55.84224,88.681656
3259,-26.848692,153.8733
3296,-29.195023,145.9945
5413,-55.045193,58.464874
5459,-60.981464,51.21919
5560,-28.29768,143.24576
48,37.953613,157.85745
89,38.353264,159.68866
101,61.451458,-40.620705
303,44.2221,174.2716
22,43.912342,173.45976
132,40.221554,162.13904
668,44.447117,160.18634
13,43.97103,160.10239
1455,39.788536,160.6028
1464,39.420704,161.29997
1472,38.771954,161.87099
1485,39.0291,161.37396
1503,39.27445,161.38753
1527,38.938686,160.95766
1740,-1.8882961,-42.181374
555,42.069313,161.90067
37,37.554985,153.71117
84,37.52699,153.69159
5058,41.41114,157.16518
5264,39.592865,161.849
6079,1.9751682,2.5182586
6427,46.312977,3.3974378
6461,-26.440756,23.850544
7018,126.63067,45.292957
83,42.64638,158.85072
149,41.059753,159.73212
175,42.101555,160.01233
252,42.26545,159.75769
257,42.74153,159.52461
298,41.993248,158.7769
374,41.377064,159.83432
523,40.20816,161.16858
592,42.351135,159.14415
1242,41.326763,159.08554
1260,41.749104,159.64796
1453,41.37673,158.67548
1456,42.644756,159.83994
1655,41.132435,159.18163
3381,41.529205,160.16824
5856,41.942226,159.00034
5957,41.74971,160.23859
7472,-101.44351,-112.679405
1899,-30.564436,158.03
2116,-83.80844,81.145004
5388,-64.41239,66.472145
5410,-25.918732,139.84564
5416,-96.662926,-35.059044
5436,-20.78861,150.9191
5462,-65.69506,40.17609
1241,-140.11165,5.7348666
5492,-73.7065,78.41147
5503,-66.7816,50.738743
5511,-101.96563,-23.63804
