id,x,y
9035,-66.92359,-14.309238
5727,-96.75356,-91.17367
8342,-139.48433,120.633224
5480,-137.36275,119.40741
5645,76.2462,52.860104
3356,20.70869,-44.616802
16852,49.354965,88.290886
3561,36.507133,74.14208
4513,-44.941265,45.274704
4200,77.94999,-35.971992
4750,-97.78833,-77.88854
4651,-99.78885,-80.94091
2200,-26.456581,174.64622
2418,-24.333092,172.7053
6771,-23.93485,157.09909
4513,-44.941265,45.274704
9922,-44.52826,-112.07835
4778,-42.261528,-124.43186
19354,36.366344,-94.13296
701,-0.05993069,24.37728
12281,41.584084,-118.78749
2578,-146.77234,118.067795
15835,-143.20967,117.239204
8151,-164.7541,-88.41236
6458,-162.06044,-79.71591
13646,-96.56269,42.49292
8647,-5.0767517,-7.3819594
10497,83.898026,-96.76444
2548,81.42511,-87.35445
12178,-23.93284,-50.756996
19183,-23.292952,-50.756767
9618,-46.31906,-95.25657
7522,-51.292835,-89.66432
577,99.095375,-145.4728
15160,107.85066,-150.74228
8675,-138.2358,105.12847
8342,-139.48433,120.633224
9547,-109.613464,-139.03334
7474,-116.78544,-142.9747
4618,-98.74194,-79.9479
9715,-99.04669,-79.23541
4550,104.22407,44.63298
19381,66.19825,6.431928
6395,91.526634,21.567078
14504,17.233974,-61.378063
8129,5.6248546,29.978119
4278,74.379395,28.690336
13876,74.624275,28.5254
17074,14.386993,-39.025887
3218,-159.67471,118.389984
2848,-160.96133,115.4024
8918,-52.996223,51.684357
3967,0.06357669,-29.485613
13090,-51.67668,95.028244
1270,-44.626575,96.77471
6539,108.36021,-152.6081
18986,109.40406,-152.45628
3235,-135.95444,118.17466
7642,-97.9636,-13.188411
6762,-98.925354,-13.426817
7381,21.650307,11.131575
14738,160.64009,20.551971
7018,126.63067,45.292957
14980,30.636484,82.13938
12216,32.688145,-57.123104
12352,-98.77481,85.7914
3246,-100.305824,84.18158
16422,-169.38345,-62.222843
7303,-147.59521,-61.32426
13080,-127.810104,123.05704
20535,-127.64981,123.04992
6730,-84.742714,38.244865
3549,63.51285,-0.14966811
4231,62.96573,-12.100309
3737,37.463573,29.674198
15494,-112.573784,26.840094
15935,-112.5654,26.900087
16264,-40.304802,100.143654
3333,-48.194733,57.5776
1136,-45.484417,58.56021
7473,-102.427574,-103.246796
4765,-97.81514,-76.69633
11883,121.10064,84.145195
3905,-162.60919,-87.13762
14996,148.25392,-70.97385
17399,-23.57695,-36.813766
14588,-23.362581,-36.871967
6347,47.58973,-109.142
13654,44.472572,-111.746284
19632,-134.52522,-52.302937
19583,-134.60811,-52.96669
13443,158.47485,61.82783
9797,-111.82779,-141.65826
7611,-111.57465,-141.26617
9052,-87.78744,15.09779
8220,-92.844345,22.32257
8213,-101.15455,80.741264
8198,-100.991264,80.813065
6427,46.312977,3.3974378
1280,40.25533,6.9863234
2516,-54.92523,-86.584885
1785,148.66663,-70.20193
11722,149.75623,-69.30073
5378,-52.96568,25.753607
16304,-51.18417,27.071629
10368,42.481796,2.7144108
2914,54.98252,-30.709427
703,-90.31217,-113.57435
7589,-86.33282,-121.986916
5551,-63.8949,16.739733
15601,-62.646313,18.093616
13184,-62.341457,105.3452
8938,-67.30982,69.64192
6922,70.99007,-24.46129
1761,71.89136,-23.92048
17108,-167.33719,-59.462795
13646,-96.56269,42.49292
9010,-132.01515,45.546314
2107,-133.22716,46.567875
8758,-94.516426,42.399563
5462,-65.69506,40.17609
1740,-1.8882961,-42.181374
1237,6.478284,-195.67007
9949,5.058351,-195.44313
15682,-134.9071,106.74703
8773,-133.76079,106.36301
6453,-99.180855,-38.766766
6731,-139.68398,109.347755
8366,-46.726387,18.273432
4621,-100.81495,-78.48772
4651,-99.78885,-80.94091
14851,151.5359,65.00239
5551,-63.8949,16.739733
4996,-49.274742,-80.43081
11666,101.06971,-146.09796
3303,-82.59759,43.19332
209,125.05835,-17.9841
19922,43.256405,-110.072845
7265,99.365944,125.39192
14145,156.38657,-13.880441
1239,83.378,62.88064
12333,-78.9751,42.82324
8327,-82.43935,44.86454
14150,32.495045,-16.984781
3573,-90.29388,-108.74319
8691,-134.45656,125.03363
16054,-134.32587,124.62359
14868,-167.28587,-50.950687
11415,-167.9634,-53.01807
12268,53.75093,-90.01925
6372,53.520443,-89.59776
7908,-145.44556,-67.66255
15064,-145.13301,-66.950935
7968,79.781845,-87.712494
10910,-17.393444,-54.109642
14074,-18.70345,-53.863407
13832,57.874874,40.89671
4058,-79.82759,-124.111115
4352,-78.7654,-122.38574
18603,66.73162,37.929726
15663,-69.207565,-6.4454365
3269,-65.38488,-9.754601
724,46.613453,180.40987
5303,44.667824,176.23679
3333,-48.194733,57.5776
15879,-53.01106,60.276318
855,94.64902,-152.2584
12360,-62.988693,100.49555
9126,-61.224934,100.760925
14906,123.51571,75.478905
8622,-67.67945,97.58441
6728,-44.06029,31.270588
19050,17.491241,25.118721
14103,-50.773796,-45.771904
17015,10.192431,33.061802
8406,-46.52022,17.338787
13005,-47.445812,17.440895
2871,-67.237785,98.00497
9181,-67.31817,99.00621
14169,153.84541,57.781616
14707,-14.379531,-55.45964
13789,-11.773595,-57.686485
9034,-66.607735,-13.200427
12222,-2.3250623,-10.487041
6079,1.9751682,2.5182586
12061,154.03555,59.548588
6461,-26.440756,23.850544
9161,-54.643215,69.71315
5391,-141.63185,48.31634
12810,-141.3612,48.1492
8919,-146.12193,63.229
8751,-146.42862,63.306923
16763,124.36969,75.80847
1,54.338463,29.368631
15235,59.895294,39.163624
5662,68.9511,46.303272
2379,127.885735,13.767387
14467,175.76277,0.533523
6932,146.1006,-62.159153
14900,11.11536,-52.230476
14614,110.19312,-133.04103
20285,110.116844,-133.26257
12186,26.921745,-42.701687
3967,0.06357669,-29.485613
