id,x,y
10077,-93.90518,-56.973194
4755,-93.33305,-57.427082
10095,-94.10737,-57.19909
17632,-91.14913,-56.36465
17443,-90.3848,-56.136604
19786,-90.10619,-56.058937
9498,-92.139885,-56.841824
17453,-93.62878,-56.117943
701,-0.05993069,24.37728
13776,116.99996,94.243
1239,83.378,62.88064
6652,-15.484567,-46.176567
4513,-44.941265,45.274704
8737,-45.846848,58.263077
3333,-48.194733,57.5776
5669,-45.685936,39.681313
5533,-108.9993,-0.62045646
293,85.92546,-21.849064
6402,92.065834,42.0005
5689,91.9024,42.98342
6805,-58.656017,110.71415
702,-73.35875,23.874464
13196,-57.415565,25.60615
5378,-52.96568,25.753607
2856,-59.398052,26.534508
8635,-59.156055,26.215652
15899,-111.58059,27.494308
5400,-113.16941,26.790752
1755,-96.7509,58.76173
15589,-97.62898,55.34662
20507,-74.002495,26.768436
15533,-54.38796,23.748365
14455,-18.007402,-13.950668
20696,-72.13391,25.952896
12479,-94.454544,9.043787
2134,-93.44699,8.555053
2686,-127.11762,2.2482004
1299,-114.4013,77.05687
15528,-114.728516,77.6968
16110,-114.12058,78.33949
15934,-130.92293,111.96024
1103,-32.99398,62.154972
6200,90.860374,-21.222961
1,54.338463,29.368631
13581,78.44172,38.245304
7018,126.63067,45.292957
15200,123.81453,37.428688
10648,-13.096888,-72.77242
14544,103.31704,40.84892
7260,102.84194,41.724243
16787,102.000916,40.8628
18634,67.23783,39.019745
13885,83.04934,64.42885
16727,128.37396,100.9561
14898,140.60439,-13.212228
6384,140.63812,-12.91302
11334,33.708992,97.17033
3561,36.507133,74.14208
11709,101.21102,124.008255
19384,32.343285,70.68626
13537,14.41766,-82.54808
6172,19.326681,-82.40851
13364,19.153608,-81.4631
7748,17.467707,-81.059074
16548,49.37281,39.602127
10668,151.77998,57.57463
19005,19.722593,25.725103
3703,-52.068283,-42.731255
174,-59.563854,-42.36846
9156,-3.3336735,-7.142574
6079,1.9751682,2.5182586
6553,17.582796,91.95215
715,43.56664,-0.73779535
3356,20.70869,-44.616802
3786,-12.645857,-176.70027
2516,-54.92523,-86.584885
4678,-43.27183,-82.9471
3549,63.51285,-0.14966811
14294,133.25203,-6.4155154
209,125.05835,-17.9841
13890,132.2212,-6.164336
3257,-58.105743,53.499817
2611,-62.968826,60.532024
6453,-99.180855,-38.766766
3549,63.51285,-0.14966811
6,-32.6736,150.18744
1239,83.378,62.88064
1238,79.04494,60.84869
13442,43.93629,-1.5953864
16508,62.341053,2.378959
19764,71.93907,3.0470848
19108,126.76863,40.328663
7810,124.11732,95.54069
10302,66.692314,37.806236
6469,79.258865,-6.481051
6461,-26.440756,23.850544
8210,-104.24502,65.39987
1833,14.004898,10.38764
2548,81.42511,-87.35445
3561,36.507133,74.14208
688,30.60823,73.231064
10614,43.533466,1.2049527
6971,43.649887,1.7944928
15035,43.649807,1.8436329
12237,48.83394,-118.47813
6347,47.58973,-109.142
12222,-2.3250623,-10.487041
6249,2.3633606,3.125854
3803,2.189758,3.0045683
8038,2.0609412,3.113883
6259,113.10512,-61.270466
2914,54.98252,-30.709427
16489,49.23313,-99.46826
11787,41.523014,-33.3625
13804,47.82424,-40.36078
7410,68.15428,-66.10656
4134,-75.78864,-86.659164
1221,-108.52901,-132.21423
7566,-108.43895,-133.24011
9624,-107.99352,-133.51093
9717,-109.91654,-138.20126
7474,-116.78544,-142.9747
17467,-116.287186,-140.69463
9518,-116.07558,-138.29034
9623,-115.40525,-142.77628
9716,-120.68619,-142.0306
4565,41.261486,-77.90177
6461,-26.440756,23.850544
568,36.746418,195.81091
4200,77.94999,-35.971992
12056,48.94597,46.309868
3126,50.11723,43.405365
11165,13.967878,34.490658
14130,66.99623,41.769505
20119,155.6257,-11.927976
12178,-23.93284,-50.756996
14903,67.55701,-33.120144
14088,52.60655,-28.815622
11466,75.34926,28.070993
19277,18.358652,-38.070873
693,94.02761,-23.38372
11422,81.755844,-11.7150755
7377,82.17634,-12.394065
6325,71.78518,-14.301096
6200,90.860374,-21.222961
11537,97.59771,-20.76594
1201,99.49722,-18.413437
7066,99.83471,-16.86309
1312,99.7526,-18.167164
9010,-132.01515,45.546314
3112,92.37545,-14.437411
11050,123.138626,59.174232
2553,106.268456,-21.522486
1832,96.16919,-20.896889
101,61.451458,-40.620705
14077,60.776108,-41.299816
7170,42.794056,160.86948
257,42.74153,159.52461
8841,-122.500694,80.82116
20683,-73.633224,26.756523
8660,-59.326214,-8.728129
5394,-58.699394,-10.410287
12974,-60.98635,-9.575568
5396,-61.033497,-11.253285
1267,-72.69695,-6.9133735
12309,-69.77014,-6.921208
3269,-65.38488,-9.754601
13175,-62.87182,-7.7022285
3313,-62.074997,-7.1105003
3300,-97.50221,32.277203
9083,-96.20281,31.618029
12298,-144.90605,4.580004
12731,-96.88424,31.00099
6113,-22.367367,29.152655
2514,-55.011734,-80.010155
10743,-54.410553,-80.19837
7523,-55.002026,-80.85408
2510,-45.29908,-89.08457
7502,-46.15072,-89.70777
7501,-47.842567,-88.73554
9356,-43.837196,-93.69463
7668,-49.594513,-88.31645
9608,-48.23339,-89.10518
7525,-52.989323,-92.4153
17511,-47.272163,-88.453156
7522,-51.292835,-89.66432
3215,-32.770336,153.59012
1889,-35.207527,153.29227
