id,x,y
12013,112.21583,-22.359991
6198,112.345245,-21.375185
4694,-43.916023,-84.995094
9995,-46.03806,-85.53646
5413,-55.045193,58.464874
1273,-46.57065,87.22458
12412,-30.472824,150.6671
3259,-26.848692,153.8733
4725,-45.04238,-95.59862
3557,40.002956,3.666364
701,-0.05993069,24.37728
5780,18.224232,27.369963
12182,38.240128,-11.492912
7018,126.63067,45.292957
20049,3.6646671,36.1425
18973,60.861412,-28.738775
2914,54.98252,-30.709427
16814,-143.7515,-67.52617
14551,-143.66425,-70.0597
1239,83.378,62.88064
18830,135.28998,52.601223
13646,-96.56269,42.49292
2486,-97.07757,44.27504
9143,-49.306107,59.93209
8918,-52.996223,51.684357
8001,-2.319842,-9.05239
3356,20.70869,-44.616802
11882,60.404778,78.2654
6104,58.803314,78.93882
8938,-67.30982,69.64192
8843,15.703676,73.30743
12180,132.31525,-47.472424
9509,-110.49989,-138.44557
7474,-116.78544,-142.9747
7893,99.32164,-26.772867
7380,8.721928,-9.273966
6461,-26.440756,23.850544
5518,-190.16109,66.34841
15775,-189.6857,64.970314
6539,108.36021,-152.6081
6453,-99.180855,-38.766766
13632,-51.107346,-40.31169
1140,-47.242226,61.577957
8025,105.0921,123.507935
3561,36.507133,74.14208
7529,-46.21789,-90.22745
2516,-54.92523,-86.584885
14504,17.233974,-61.378063
19740,17.234774,-61.125957
8656,-77.50251,55.10106
8653,-77.64148,54.79225
6730,-84.742714,38.244865
5409,-55.84224,88.681656
10355,83.90934,-85.77987
2548,81.42511,-87.35445
8582,-50.13532,61.14473
3257,-58.105743,53.499817
293,85.92546,-21.849064
7539,92.313324,-22.929699
7170,42.794056,160.86948
209,125.05835,-17.9841
8047,99.67519,104.71119
10483,99.67591,104.696815
1,54.338463,29.368631
15130,54.910633,34.14334
19277,18.358652,-38.070873
8933,-132.83418,45.907635
6509,96.71504,-154.1191
2495,105.01109,-0.43369308
11659,105.64155,-0.7532005
10688,-175.53058,-50.43215
6505,-175.175,-49.0247
12173,115.943695,-44.073524
10490,114.62,-44.70021
6539,108.36021,-152.6081
19672,109.60849,-151.64915
838,111.16635,-154.31346
6058,110.45127,-153.41608
2200,-26.456581,174.64622
13019,-25.843163,170.9454
8137,47.093212,-38.25054
5702,73.36992,-96.439255
1755,-96.7509,58.76173
1877,-95.39297,65.90551
7358,149.51514,55.545364
6661,-97.47374,35.42691
12684,-96.67928,41.113087
4550,104.22407,44.63298
17274,104.17586,44.658325
11588,80.386635,-54.902557
3549,63.51285,-0.14966811
5486,-161.45961,-11.483318
15425,-162.18547,-10.809334
200,35.571415,142.57535
6360,34.58459,142.19719
19151,118.59431,-39.087566
6197,120.477875,-36.549232
6517,-19.482155,12.726419
15238,-18.387894,13.41429
2523,-59.25203,-86.25697
2513,-59.646767,-86.0196
10416,163.53513,-21.92931
7393,123.65323,50.574707
6762,-98.925354,-13.426817
6568,-134.93208,-46.201015
11964,58.69237,-37.76133
4006,115.91098,-39.96144
17309,115.29712,-39.33237
16860,85.561745,55.828537
16599,6.236259,41.093727
12969,-98.34993,-34.61317
8297,-70.58026,50.21857
20436,102.576805,121.926186
16558,146.74634,54.086243
6675,-23.381813,147.26865
16059,-21.995676,149.83405
19890,39.718723,-104.3171
3246,-100.305824,84.18158
2874,-162.54977,68.12391
3215,-32.770336,153.59012
12523,-29.011982,153.895
3261,-155.36157,75.15105
8693,-155.82686,74.74181
13896,75.84026,-92.04845
17185,151.98071,61.721962
9057,-58.45956,71.49374
8820,-56.98153,77.279434
101,61.451458,-40.620705
8071,61.054604,-40.802193
12606,-52.532444,55.377815
14868,-167.28587,-50.950687
11415,-167.9634,-53.01807
4323,180.0238,5.4288588
10011,-41.94501,-93.075645
7518,-40.920574,-92.368034
3491,7.498124,-18.506638
11551,7.463388,-17.613451
1913,38.986004,200.27141
509,35.576122,200.40634
8508,-125.86679,68.1343
8501,-125.26454,67.080185
1887,-122.405716,66.12016
8501,-125.26454,67.080185
14432,150.38527,59.87012
14416,165.1222,-26.702011
8002,-4.050897,-8.944879
6079,1.9751682,2.5182586
5050,142.71205,-63.513878
3503,142.3291,-63.122456
14060,38.371624,-115.985886
4513,-44.941265,45.274704
4922,21.947289,23.341837
12076,39.395664,1.5548458
2828,88.86736,0.6653774
9498,-92.139885,-56.841824
5400,-113.16941,26.790752
17074,14.386993,-39.025887
11537,97.59771,-20.76594
7735,54.784096,-0.033666536
13409,63.011417,-66.95231
5650,70.27581,-62.49567
15903,-24.558277,149.09618
20072,150.58879,-71.22958
13629,150.95874,-71.78183
5048,65.28759,-60.183147
13869,38.0867,-79.63937
2914,54.98252,-30.709427
7657,-108.47625,-144.59576
4565,41.261486,-77.90177
8255,-25.423069,156.044
10084,-113.04637,-115.900116
10083,-113.2889,-117.54544
11229,9.337502,-9.903332
6395,91.526634,21.567078
4436,37.010544,9.761768
15621,-162.81367,59.486057
13126,-162.11334,58.320927
15561,-57.430912,-4.127833
5394,-58.699394,-10.410287
19235,103.73402,122.55231
12122,154.97034,57.793545
721,27.999176,170.43254
1467,31.234571,168.13206
12427,-160.79704,116.6564
3058,-158.88872,115.1307
