id,x,y
15753,-44.586384,90.90073
3602,117.98205,-146.10425
3081,28.286085,69.59157
15454,-79.667244,53.433086
15560,-55.18116,38.299
10058,-10.102502,-185.69218
17401,-152.44444,-57.451374
11834,-22.046505,13.374862
14685,121.41916,84.35199
11058,-145.202,-58.14454
12975,-161.87231,-6.0901117
9329,39.56024,-33.15922
16259,-100.44081,90.07201
12332,-137.55939,121.09744
10434,6.5497575,34.261116
16010,-145.8833,36.20194
8841,-122.500694,80.82116
3144,78.4059,-85.77275
8334,-139.5668,108.944046
3857,102.107124,47.49907
6841,-40.64119,7.889119
12841,-140.43855,35.03609
4691,-45.75258,-82.17382
17388,-8.964405,-91.09261
18503,32.8876,95.77187
9045,-76.92536,65.09464
16075,-110.311676,76.436005
3770,25.900213,89.957756
6867,-138.58685,8.5442295
15803,-50.778896,46.847084
6807,-165.9431,61.4428
9790,-93.436134,-147.20071
8442,-39.00491,87.521614
8382,-144.94733,106.15806
12769,-93.27659,7.6804957
3388,27.313833,133.46991
14436,-9.077729,-105.32734
3720,-24.103048,20.36038
6380,32.008743,41.861675
12822,-38.828617,81.85672
13753,157.66632,28.177292
10594,78.04061,-67.97982
12649,-86.38084,42.33883
18993,-9.829456,-90.788536
3955,72.39756,94.96319
19627,99.90816,122.6449
11735,70.45309,103.784996
17465,-101.882324,-103.77371
7951,39.484245,-118.9284
9967,-7.938221,-182.28128
4765,-97.81514,-76.69633
16900,165.47801,-25.201508
19170,41.339764,-116.38471
10866,107.50607,22.163748
13753,157.66632,28.177292
17011,125.65422,42.053734
14594,116.07367,50.84052
6067,-51.767654,33.742275
3591,115.42851,-45.66166
20012,63.44134,1.3755548
11231,25.120518,50.913696
12653,-128.1772,2.9248545
6506,19.9202,-11.304685
8259,-97.93986,31.151085
12712,-96.911736,90.21579
9126,-61.224934,100.760925
5436,-20.78861,150.9191
13190,-158.5682,38.026863
15914,-59.68535,69.25194
14710,22.252773,-82.64795
814,15.670686,48.28008
2685,3.471405,11.408405
14056,155.57571,56.74291
16707,179.68668,7.5366435
12899,-39.49591,98.96702
1104,-32.959785,62.157223
6852,-72.958244,62.89738
14675,152.9982,58.318493
10097,-120.22912,-136.1857
18769,39.56772,-78.28603
3663,103.5198,45.282696
5058,41.41114,157.16518
2820,-125.79355,109.24533
15530,-157.19916,72.8144
10412,-174.8471,-55.298393
11841,60.25618,19.325117
9839,34.60724,143.29785
5049,-19.289173,-56.588924
9442,-91.98712,-66.87736
13765,103.028015,-3.126562
16077,-28.680431,143.43153
19372,126.582756,33.72767
15134,80.10537,70.795135
18447,-0.97003126,-78.30541
10875,-167.9231,-49.49046
1326,24.202238,133.31563
1239,83.378,62.88064
11562,-113.36672,-39.560352
8747,-114.001884,78.02035
19511,28.337315,73.77139
3479,117.67384,-46.49918
7035,19.348011,-76.28436
16279,-188.09706,63.665154
7334,47.722286,-38.814472
7004,-131.97661,-51.17609
10849,140.34015,-24.058804
14323,66.78939,-4.1764355
14183,105.939095,-0.9701963
7397,80.789986,-5.77251
6830,-58.47347,57.5988
12991,-106.85787,39.718384
4647,-73.03491,-119.69361
8560,-54.888817,83.03225
3951,127.881355,-60.67786
9829,-93.98802,-57.089024
13362,-11.420734,-105.093254
3510,-60.321445,-85.64246
19643,104.43101,118.76586
9965,-4.8972454,-193.117
20002,-129.55458,-48.41299
16317,-100.69625,62.174072
15725,-50.002926,87.88611
18551,-42.2958,44.320827
10834,-144.4039,-59.066116
6465,-16.168716,27.401615
10894,-2.5955017,-42.235584
10788,119.79443,40.7361
4266,126.651665,43.282616
5006,158.95996,21.767937
7522,-51.292835,-89.66432
8918,-52.996223,51.684357
11722,149.75623,-69.30073
18525,-19.093748,-54.54711
19639,134.96631,22.230389
20065,112.456795,-21.139452
14217,19.08114,-84.66101
9658,-90.16754,-68.282005
16754,45.852077,-39.588684
21534,41.975384,-73.15709
10082,-86.05168,-114.39037
5577,-54.022263,91.72803
719,-101.24174,87.814156
6331,60.13121,106.03868
20493,-82.38407,42.49309
10780,128.36588,-26.583126
7782,117.62992,69.33534
11704,57.67972,-66.10164
2830,-122.30265,3.4658825
4692,-45.8597,-95.23125
13985,62.118526,-2.6568732
721,27.999176,170.43254
11374,14.256958,19.934866
19741,-144.03647,-70.77637
13526,-8.903923,-89.71128
19001,65.13267,-55.495934
8681,-60.840084,32.720753
7114,146.5299,54.07229
14641,78.12959,39.388817
18585,179.80247,7.4549265
13288,-146.37195,3.3394835
6076,114.789375,-63.0157
9328,-118.4925,-132.54988
3866,36.82657,201.41692
103,90.926414,-20.952635
7168,61.71027,-64.09214
17527,-42.363495,-93.59294
6678,-29.773336,140.71149
21531,89.157166,70.29154
3112,92.37545,-14.437411
10616,52.868263,42.139202
3340,-131.44493,35.163006
7713,-65.66627,-81.88676
16384,58.63615,4.892206
19244,-138.34856,-55.8048
14054,167.33725,-26.850933
11539,77.6914,-98.23872
8802,-79.00302,41.319595
5979,32.02632,170.06523
19025,114.59627,31.043406
3603,-99.94728,-39.647335
2276,31.007011,100.44396
8938,-67.30982,69.64192
16207,-68.492226,50.17988
8257,-94.044,59.87938
8953,-136.29526,-6.485687
9052,-87.78744,15.09779
4803,-101.54162,-104.58722
3329,-138.83202,2.1206646
1889,-35.207527,153.29227
11838,157.84433,48.142395
18809,-56.322132,-34.405216
4142,-78.5217,-115.39409
19520,150.85985,56.183704
7527,-57.11337,-89.9174
1916,-168.23485,-48.61671
8264,-102.35447,64.26457
12306,-37.739513,83.193924
11409,71.471054,97.3226
3999,143.06462,-63.25431
15580,-50.635803,104.9345
13476,60.493587,-40.155106
18488,159.9009,57.755157
6621,42.658443,-83.16543
11712,121.02127,-36.469936
4259,-1.9458071,-29.263052
9800,-76.44601,-108.073235
6058,110.45127,-153.41608
13295,-138.63783,117.823135
1503,39.27445,161.38753
8262,-166.0208,50.536114
4387,-144.27092,-60.453266
12687,-158.48265,67.94794
4006,115.91098,-39.96144
8142,112.79786,-61.28606
4813,-76.322685,-86.225266
7056,-56.957542,-40.064583
18723,159.69844,22.012114
20564,-154.71938,65.525
16860,85.561745,55.828537
10397,59.836628,95.630165
2498,-59.91336,-81.92602
19588,84.17518,-51.904015
15325,-0.34342366,-21.687592
10688,-175.53058,-50.43215
17386,156.86264,54.747646
7776,44.263756,-44.45244
14814,128.74446,37.013584
15318,-2.5132358,-39.257217
8928,-60.09513,51.30353
4390,131.4338,-61.099586
4134,-75.78864,-86.659164
8773,-133.76079,106.36301
14849,12.998692,-52.91002
17093,61.70069,0.025658706
13770,45.97105,-120.21213
9013,-50.533104,59.068344
10678,110.45645,-144.77222
12692,-65.49989,84.524414
4203,137.00809,21.824831
16938,11.64021,21.76722
4725,-45.04238,-95.59862
7660,-61.268307,-85.144554
10726,109.69527,41.085182
11764,120.124725,-19.541971
8085,99.43548,118.95969
9633,-97.32278,-90.330246
14428,92.28957,68.43
15015,77.53289,-90.95286
19755,112.7019,57.424263
17252,23.983662,-49.309593
13801,97.86787,-78.917015
5390,-64.39126,48.62029
5533,-108.9993,-0.62045646
1914,34.310192,170.11018
13768,108.80742,-145.37582
9189,-40.616817,82.31571
4768,-92.078026,-147.22087
15978,-86.496506,40.46289
7118,-8.805765,-73.81893
8220,-92.844345,22.32257
6709,-75.40365,78.337654
10176,2.6914828,-200.22438
5522,-183.32095,62.642616
7829,-1.8268187,-32.692062
11658,75.10991,-91.105835
2688,96.84404,-138.8451
7456,119.93337,-147.76361
195,84.49446,-14.176771
11877,81.01671,-96.58846
7049,-144.15233,-62.50258
100,106.329346,-140.48384
13018,-67.61848,-7.54967
16481,30.687187,72.55237
12952,-87.57211,41.809376
11478,103.581924,-153.20685
7891,29.365705,88.87952
6327,114.66023,-152.68658
7558,-11.178883,-184.37674
9843,-11.107476,-182.16199
8692,-110.380745,41.24221
2496,105.48506,-0.61045384
7324,39.91279,-118.24408
17176,-1.96855,-8.498247
760,-111.87366,41.912518
11528,80.46595,102.12376
1763,153.19962,56.966694
4781,-45.294586,-120.65784
19034,43.643757,-111.22056
18778,105.023346,-74.667564
8930,-139.6334,34.892883
5697,18.12756,-55.210163
19029,123.498146,72.03663
16888,9.009908,36.99222
8595,-132.28433,109.21222
3935,60.874294,-42.728886
15862,-55.923397,-3.0385032
15117,48.75168,-31.375074
16061,-163.00853,-11.559553
12606,-52.532444,55.377815
7986,43.657906,-110.48679
11039,145.06479,-56.315704
6847,-46.984737,32.00693
18873,128.15173,-20.825666
10671,-143.60779,-64.359856
12432,-94.04191,20.00316
17238,41.79634,-73.959335
17287,-114.6822,-36.47662
7381,21.650307,11.131575
10683,36.61292,10.154324
7025,88.09372,70.083275
19839,-20.397024,12.615087
15567,-35.233093,150.5246
15822,-59.650303,39.560966
18611,31.30226,70.87782
7157,60.302097,28.746212
18916,-3.675229,-25.788094
9078,-24.846088,156.44237
64512,127.074356,-21.07876
9150,-73.02432,25.276888
7165,151.513,53.256023
8837,14.177746,11.415497
9551,-100.22148,-78.78798
14869,112.18682,-39.66439
13791,33.272343,-14.524145
5417,-50.983192,56.89055
15098,80.155266,73.210106
13935,-180.96317,-54.4168
13937,113.41545,-151.7387
17649,-93.57568,-147.44629
12303,-34.250732,147.18256
18894,68.84401,-64.82926
17622,-80.85947,-86.152176
7141,46.52804,2.8108554
8038,2.0609412,3.113883
11398,65.31078,-55.897263
12544,-62.582664,102.314125
10968,157.75648,56.685818
6139,49.256256,40.765125
15679,-94.62192,61.303078
11143,13.384053,3.2318513
14132,166.46034,-25.55188
8030,128.23047,41.8163
14413,62.12801,1.0084187
4183,-37.02483,-59.40523
6530,20.739307,-11.311771
12095,48.55199,-5.898345
13669,122.0284,-2.6448789
9260,-108.646095,-121.6281
19155,123.74566,41.36416
14001,110.6686,-59.734783
4755,-93.33305,-57.427082
5617,-122.53122,76.35445
14521,2.0519128,-76.856445
9370,-48.159695,-86.88189
20555,-122.913025,75.05748
17720,-114.72925,-116.94844
11154,148.71982,50.508774
20120,55.67865,-27.22201
16496,160.73293,22.721481
14147,107.69556,9.647047
16639,-21.099602,-11.248665
7968,79.781845,-87.712494
16676,56.291264,12.8635845
11614,13.908895,1.8500252
19357,144.48859,54.80271
8892,-66.8385,98.140366
17269,128.2648,-17.653303
12925,-160.84276,115.490074
19851,27.381784,96.50011
12041,76.22864,-93.29685
7738,-170.18124,-60.75092
19210,7.8959074,38.154064
8546,-53.198967,26.518803
5650,70.27581,-62.49567
5424,-105.87289,44.817856
20307,103.273094,59.970898
2897,117.78867,-46.656937
6130,79.663216,-89.34999
19228,-134.483,-49.15915
2863,-93.0767,75.98513
14242,151.1734,-67.93961
12452,-135.32248,119.05297
15540,-55.98075,105.37073
8335,-144.56213,3.6232848
5739,80.820145,-14.763441
5683,-19.54367,2.7233818
13764,6.122729,27.22014
9905,-94.99722,-63.966717
12252,-128.24065,-47.840893
7473,-102.427574,-103.246796
18870,27.231058,-112.3025
7893,99.32164,-26.772867
12021,111.18656,-139.14117
12053,41.678226,-82.31756
9585,-115.360954,-125.47918
7098,114.195206,-48.620033
1761,71.89136,-23.92048
4471,85.485054,63.560646
8594,-134.33383,124.58395
4736,-102.40495,-127.65988
7091,42.737896,4.3510046
10672,-1.7054647,28.419136
14392,9.721683,17.674986
6210,-8.30869,-58.964775
8406,-46.52022,17.338787
15664,61.95399,1.5762482
12192,123.026146,34.756367
3463,87.926216,-40.41461
2823,-113.81278,-128.06873
14282,-169.93753,-52.504967
12176,99.88693,-72.20634
14588,-23.362581,-36.871967
16230,-137.5284,118.0861
5651,22.179258,-13.805919
6165,60.543655,78.22458
19156,14.292303,31.265972
5731,118.95567,25.558577
12282,103.48248,121.889626
16074,-42.789555,60.801918
17393,49.305088,-112.149826
19030,32.97914,98.63665
13626,47.701443,-39.015083
10719,120.19498,-4.9756303
16610,27.469324,-47.14848
6922,70.99007,-24.46129
11398,65.31078,-55.897263
14955,69.34783,97.57316
4372,51.71063,-118.223694
7423,2.194464,8.184229
9000,-163.10384,33.01841
7545,-120.25574,-123.900635
15615,-158.88908,69.72549
13232,-56.881462,102.015564
13650,-60.236217,-48.158302
8154,7.6408577,23.75597
6467,100.491455,-44.8266
13976,-1.4141982,31.960356
2819,-83.484566,66.12131
13162,-130.0849,35.3319
15730,-48.92723,69.758125
9303,-94.90503,-148.56519
12927,-52.969246,26.953543
714,25.967333,4.2522097
15568,-60.05943,30.103441
