id,x,y
9318,1.2417958,-170.05077
9769,1.1074101,-171.65096
9052,-87.78744,15.09779
8220,-92.844345,22.32257
702,-73.35875,23.874464
13250,-89.67523,41.64146
4544,25.728056,14.927002
2685,3.471405,11.408405
4637,-68.46259,-114.801216
72,-63.864487,15.444998
4635,-79.53412,-114.47903
4858,-79.53687,-113.8179
701,-0.05993069,24.37728
13677,38.780888,-78.8556
4766,-4.128612,-194.78786
9323,0.578786,-197.11946
7018,126.63067,45.292957
12068,120.201675,40.089355
4513,-44.941265,45.274704
14721,-44.483425,46.746273
1,54.338463,29.368631
14473,122.75596,-2.735877
6325,71.78518,-14.301096
1239,83.378,62.88064
3104,5.5608773,35.304337
14618,18.405165,-93.351425
2927,18.293385,-93.287605
6932,146.1006,-62.159153
145,145.15024,-64.921295
17185,151.98071,61.721962
9891,-82.95106,-112.3044
8007,-155.62428,-89.85358
6503,-157.6049,-89.63158
145,145.15024,-64.921295
98,144.92226,-65.569016
2200,-26.456581,174.64622
2202,-25.024965,173.73132
12919,-42.074726,91.72114
5551,-63.8949,16.739733
11039,145.06479,-56.315704
6079,1.9751682,2.5182586
1691,111.09105,-149.09393
17392,110.731606,-150.36214
13591,-149.05704,-64.77491
16975,-148.75854,-64.160545
11852,69.3435,98.65903
9351,-41.480503,-87.66398
6461,-26.440756,23.850544
3976,-24.962524,-184.8574
9571,-23.603083,-185.88478
5413,-55.045193,58.464874
2828,88.86736,0.6653774
11239,47.999733,-118.71626
6347,47.58973,-109.142
8301,-54.943447,33.244118
3561,36.507133,74.14208
20632,-147.03642,114.98693
12976,-143.28531,113.80643
1267,-72.69695,-6.9133735
8329,-68.59504,-9.068042
9269,-73.948166,-112.7797
4158,-86.774155,-112.423256
11732,167.47183,-24.973757
13286,-73.91164,-8.979936
12761,-75.87321,-9.149636
12092,71.218124,2.4708784
160,93.81724,-21.914928
13831,78.85166,-68.97029
1982,78.822395,-68.95027
13401,120.56646,38.497612
3257,-58.105743,53.499817
17386,156.86264,54.747646
10435,88.34535,-53.165184
10834,-144.4039,-59.066116
4926,-141.8857,-64.09081
4609,-66.334404,-114.03304
7582,-66.33211,-114.029144
6079,1.9751682,2.5182586
715,43.56664,-0.73779535
9983,-108.09009,-136.94943
7474,-116.78544,-142.9747
8210,-104.24502,65.39987
3333,-48.194733,57.5776
4513,-44.941265,45.274704
3324,-92.33477,8.956202
8001,-2.319842,-9.05239
19864,95.75816,62.32048
14895,156.92558,17.462444
3845,156.87128,17.093561
12897,-60.24757,94.03808
5549,-59.262638,95.92895
14462,75.80437,-93.2318
6517,-19.482155,12.726419
16992,-20.761555,11.415424
8297,-70.58026,50.21857
5410,-25.918732,139.84564
8213,-101.15455,80.741264
6667,-96.2536,90.41333
14562,114.86547,-151.10367
13365,115.375275,-150.03096
10910,-17.393444,-54.109642
3549,63.51285,-0.14966811
237,91.97881,-2.561287
238,92.060936,-2.611472
19036,15.86685,41.618347
5051,40.708904,-2.2509627
6453,-99.180855,-38.766766
297,89.67849,-10.964235
12096,49.12677,-42.20735
2914,54.98252,-30.709427
11466,75.34926,28.070993
3557,40.002956,3.666364
