id,x,y
374,41.377064,159.83432
7170,42.794056,160.86948
1740,-1.8882961,-42.181374
11369,-3.5804877,-43.974888
11955,125.16949,60.109863
7018,126.63067,45.292957
14787,101.52038,-76.02325
5696,104.425415,-72.51209
10887,104.35045,-73.576836
15281,105.17873,-78.26333
15198,109.212036,-73.55788
10833,109.359604,-73.57968
17221,107.77795,-75.217094
17036,105.784325,-78.68884
701,-0.05993069,24.37728
14955,69.34783,97.57316
1239,83.378,62.88064
11656,57.549698,6.1125035
16698,86.365654,99.8369
20349,83.207016,61.27279
18614,56.76273,6.6880293
11521,-164.32922,-86.57269
8151,-164.7541,-88.41236
10560,-160.54845,-85.90465
16960,-162.23898,-84.68657
6503,-157.6049,-89.63158
19688,-161.47292,-88.4579
18846,-163.35625,-87.30561
19741,-144.03647,-70.77637
10436,-161.10918,-89.76922
7974,-161.68304,-92.312454
278,-162.78476,-92.606285
7184,-162.37148,-92.25295
8140,-161.5997,-91.332664
19259,-157.93988,-87.7217
12146,-159.51683,-87.33936
11172,-157.96465,-85.38439
19038,-160.6972,-86.244415
15107,-157.38802,-88.511086
14249,-157.98203,-86.64879
17249,-163.65018,-87.50219
13999,-162.7401,-84.12533
10530,-119.212,-27.699232
17433,-89.74996,-68.44428
19114,-119.12128,-29.207062
15159,-125.88801,-13.356648
3741,-124.544685,-8.657141
6461,-26.440756,23.850544
2529,-49.284542,21.068123
5564,-49.000874,19.707697
4000,-116.70401,-44.98383
7980,-118.14988,-44.072845
5511,-101.96563,-23.63804
16028,-102.42254,-23.178701
6487,-113.47007,-29.477156
6897,-103.17658,-21.500853
6736,-98.411674,32.928654
3300,-97.50221,32.277203
12731,-96.88424,31.00099
8918,-52.996223,51.684357
12339,-111.26823,29.632946
5400,-113.16941,26.790752
10975,-110.390205,24.868988
209,125.05835,-17.9841
13661,120.08539,-5.136979
7925,120.104645,-5.0979376
10719,120.19498,-4.9756303
1,54.338463,29.368631
18473,46.80226,39.74964
16625,53.810238,26.145348
16702,50.649975,42.55738
16548,49.37281,39.602127
4540,78.71659,14.199753
12221,45.4449,-118.65352
6347,47.58973,-109.142
11899,38.437057,-126.53375
19249,38.45305,-105.457016
16439,61.07885,-103.761635
6437,55.566208,-118.05503
14340,138.68437,-19.663124
10694,12.616777,2.7146597
7358,149.51514,55.545364
18624,14.106568,31.141388
4356,43.170662,-12.538785
17000,13.062496,23.465324
7178,148.49678,56.604767
14757,71.56454,3.639392
3549,63.51285,-0.14966811
5651,22.179258,-13.805919
2548,81.42511,-87.35445
10667,82.991394,-91.9588
6128,156.99312,-73.769806
5049,-19.289173,-56.588924
3561,36.507133,74.14208
10248,77.79273,14.340566
7844,33.161987,74.38487
10910,-17.393444,-54.109642
7297,-19.696915,-51.947025
7089,52.00136,-87.01264
7246,-22.368284,-51.67053
11990,158.50716,-14.310842
21504,88.555626,-52.927757
3908,87.198425,-54.06861
14201,87.82165,-56.44353
20476,131.19823,-18.872566
64616,132.48598,-16.134575
16411,127.66027,-16.179289
10521,165.37462,-25.86723
19957,19.173714,-25.033491
16473,18.726475,-24.999296
11147,36.84582,31.096956
13864,-3.5023623,-87.2899
65111,132.29428,-19.062647
65400,128.89427,-17.971327
2150,80.452255,-12.833638
18661,130.06238,-16.65136
2685,3.471405,11.408405
174,-59.563854,-42.36846
7018,126.63067,45.292957
1932,72.075615,2.9871671
3549,63.51285,-0.14966811
3512,61.92884,2.4988189
2685,3.471405,11.408405
257,42.74153,159.52461
4436,37.010544,9.761768
3356,20.70869,-44.616802
16647,22.430605,-42.049473
6983,117.64174,-43.616093
6231,117.45944,-44.21648
3703,-52.068283,-42.731255
