id,x,y
7788,102.576515,-144.42813
701,-0.05993069,24.37728
19030,32.97914,98.63665
11720,6.4834604,26.823584
10029,-95.07995,-56.358196
7723,55.264515,-114.91043
7018,126.63067,45.292957
13680,180.14952,8.658946
19319,10.921275,36.024967
14851,151.5359,65.00239
11929,-38.8513,46.007484
4513,-44.941265,45.274704
12541,-86.42575,15.753572
1273,-46.57065,87.22458
3300,-97.50221,32.277203
20404,148.39607,55.524082
13350,123.0576,84.22341
1239,83.378,62.88064
20350,67.75079,39.15421
1,54.338463,29.368631
18774,50.507458,44.056274
19518,39.824776,-103.86805
6347,47.58973,-109.142
11483,33.882633,-110.952675
10930,63.997902,-115.86283
16468,52.740036,-90.24252
6372,53.520443,-89.59776
10742,53.90573,-89.357124
7194,55.40188,-88.77019
8189,80.98025,-86.30736
2548,81.42511,-87.35445
4355,118.14573,-42.81232
4183,-37.02483,-59.40523
5621,-55.032913,91.180855
5409,-55.84224,88.681656
12312,-48.306732,84.15164
9057,-58.45956,71.49374
15381,-52.64015,67.49554
9109,-51.97928,67.07441
15990,-49.70613,70.82936
702,-73.35875,23.874464
6706,-74.79375,26.875937
5499,-58.986843,-0.49766734
9011,-65.51297,34.63102
13284,-56.36294,3.1538038
705,-142.35995,-72.42866
10790,-16.30298,27.369415
1698,25.592508,131.011
1324,25.432554,131.43816
1673,24.771915,132.59772
1329,23.83532,134.14673
1328,25.042551,133.91307
1333,23.997005,133.30905
1327,22.866482,132.34518
4257,22.80457,131.85454
10820,137.7888,-23.80916
14502,97.38647,-145.74408
577,99.095375,-145.4728
11666,101.06971,-146.09796
2652,101.93418,-142.35695
820,101.9341,-142.58485
10329,107.23017,-150.01488
6183,93.29737,-147.73239
14014,100.43846,-149.37296
1239,83.378,62.88064
109,-58.69305,-96.231636
701,-0.05993069,24.37728
702,-73.35875,23.874464
13963,32.661568,86.83271
11524,32.665234,86.78669
10904,157.8602,58.117874
3493,100.63886,-152.63147
1691,111.09105,-149.09393
12169,20.083109,26.824104
7270,2.5654483,9.993533
2685,3.471405,11.408405
3491,7.498124,-18.506638
2711,111.829445,-34.12417
4513,-44.941265,45.274704
2516,-54.92523,-86.584885
2914,54.98252,-30.709427
88,143.77397,-66.15091
7018,126.63067,45.292957
5771,117.61433,69.29904
1742,144.80817,-44.91459
13646,-96.56269,42.49292
5696,104.425415,-72.51209
10887,104.35045,-73.576836
10345,77.88579,-66.58168
5650,70.27581,-62.49567
16784,68.372925,-61.136948
14404,71.19245,-65.7922
10484,127.40666,72.58297
11527,68.48963,45.783928
18700,50.40695,41.174404
13378,10.103658,34.792088
13868,41.296783,-36.93844
19760,87.32337,2.1908739
2828,88.86736,0.6653774
4436,37.010544,9.761768
3257,-58.105743,53.499817
8266,-91.00213,55.157215
4550,104.22407,44.63298
6847,-46.984737,32.00693
