id,x,y
7252,53.557827,-22.461098
3300,-97.50221,32.277203
10913,-19.699488,-37.72032
20704,-107.85636,43.33128
8079,170.91241,1.9076906
13026,-47.05365,27.232483
3081,28.286085,69.59157
20709,-156.90518,61.857807
6699,-158.64839,115.55043
17401,-152.44444,-57.451374
12819,89.21851,-11.245051
3881,37.523613,199.28021
14685,121.41916,84.35199
11058,-145.202,-58.14454
9680,-40.62244,-125.9493
1331,24.874498,133.55618
9329,39.56024,-33.15922
7744,77.358475,-93.72191
12332,-137.55939,121.09744
4323,180.0238,5.4288588
9595,-44.935,-81.743286
1985,43.949062,179.37366
8925,-44.825447,94.19781
8247,-77.641685,46.909718
8907,-126.04572,74.60911
4151,10.096715,28.10797
14800,154.28317,65.082664
9562,-99.975525,-77.931854
11519,-160.49078,-89.273155
8334,-139.5668,108.944046
3557,40.002956,3.666364
7783,110.413925,-13.029164
11922,-20.326065,12.90724
10168,-22.366655,-183.60976
11759,-5.86469,-87.08814
6841,-40.64119,7.889119
11659,105.64155,-0.7532005
19218,-10.683589,-73.03397
4314,88.607155,78.12815
12841,-140.43855,35.03609
10126,-43.226646,-121.89486
145,145.15024,-64.921295
6726,-101.64858,63.77029
13740,45.596447,-111.16712
16180,-79.95223,80.75443
11300,-136.69621,-7.053499
15074,-11.181954,-72.774376
8873,-92.13966,76.85756
7470,-101.89481,-83.242935
17653,-69.64134,-114.18785
16075,-110.311676,76.436005
14994,141.89447,-21.803537
14068,21.753054,-46.85581
9045,-76.92536,65.09464
11985,2.461163,21.702873
7355,48.624153,42.08797
19363,4.118559,-5.88655
11797,2.0750473,32.90963
11561,41.770184,-10.311134
8858,-72.00325,-7.4630384
18814,76.15377,99.89099
3770,25.900213,89.957756
10409,146.19069,56.973167
15803,-50.778896,46.847084
17179,2.9563036,30.589725
19142,127.45186,97.21827
6807,-165.9431,61.4428
11563,36.4088,144.31625
14785,-9.502974,-97.59415
855,94.64902,-152.2584
553,-50.59876,95.894135
8382,-144.94733,106.15806
9063,-38.26652,83.02775
9497,-89.15725,-65.84474
14436,-9.077729,-105.32734
10294,79.70787,-12.713475
13207,-54.086105,25.935877
13178,-60.932247,44.00122
3720,-24.103048,20.36038
18630,131.99211,-36.38241
12822,-38.828617,81.85672
17142,142.16438,-1.2185494
4544,25.728056,14.927002
16008,-70.71406,29.255682
10594,78.04061,-67.97982
9223,-76.97758,-116.813385
3714,136.6682,95.324394
12649,-86.38084,42.33883
4644,-69.41494,-113.75326
3955,72.39756,94.96319
19627,99.90816,122.6449
11735,70.45309,103.784996
14350,78.185776,105.585304
9283,-41.714127,-122.309166
17465,-101.882324,-103.77371
12778,-147.17715,48.891006
11078,144.64021,-41.24266
5872,44.523655,175.43791
18875,114.38899,-60.72768
15658,-142.65178,114.29971
4378,59.26283,30.642572
16900,165.47801,-25.201508
10857,28.267517,3.7219095
19932,10.486618,30.593739
12431,-53.377544,108.20575
10909,55.73323,-26.318733
8452,-111.35807,-28.8859
8691,-134.45656,125.03363
8018,24.220667,-47.133724
20349,83.207016,61.27279
13813,-12.360162,-73.9659
14594,116.07367,50.84052
17011,125.65422,42.053734
9211,-53.923477,73.22659
13269,-55.409046,92.67477
6073,67.96032,96.73582
4039,142.77022,32.880585
16899,17.03221,39.766403
3707,-34.42314,-119.87286
20354,125.69724,41.219448
11686,16.938585,-24.963879
11231,25.120518,50.913696
6543,-175.08365,-50.356197
9318,1.2417958,-170.05077
7333,46.494442,-111.66439
12711,-155.00932,34.387917
8259,-97.93986,31.151085
3764,34.147373,-107.79569
6783,-62.496014,73.87618
9051,-142.54294,25.892826
15987,-43.22253,96.99536
14730,60.676575,29.47832
5436,-20.78861,150.9191
13251,-38.122974,99.51215
1899,-30.564436,158.03
6355,85.14626,21.292013
15914,-59.68535,69.25194
10833,109.359604,-73.57968
38,64.29607,-23.031372
14710,22.252773,-82.64795
10539,0.846958,-75.55567
14344,-19.65029,-51.246094
8651,-78.183,54.813374
10396,61.27949,39.052788
16155,-71.41063,-3.572112
20034,66.95911,-92.678604
18911,83.69067,63.389256
7068,123.45613,76.4823
13616,105.69922,-141.78331
19027,114.973145,31.282856
2685,3.471405,11.408405
16016,-147.14743,48.892273
7138,-110.59256,-29.459532
16707,179.68668,7.5366435
1104,-32.959785,62.157223
10368,42.481796,2.7144108
6852,-72.958244,62.89738
14056,155.57571,56.74291
19598,21.268442,34.33196
19102,53.532135,-22.532534
18588,67.69939,101.31315
14675,152.9982,58.318493
18774,50.507458,44.056274
577,99.095375,-145.4728
11770,101.86038,121.46853
5058,41.41114,157.16518
15899,-111.58059,27.494308
15530,-157.19916,72.8144
3663,103.5198,45.282696
6521,67.25482,-65.704254
10412,-174.8471,-55.298393
18885,18.285332,29.507565
15720,-59.654526,-10.26648
7290,106.93415,20.956024
9325,-96.000824,-147.6369
14623,57.218422,-28.60287
10264,106.345314,-141.67976
9839,34.60724,143.29785
9521,1.5810565,-198.83063
6195,121.20691,85.344154
5049,-19.289173,-56.588924
13765,103.028015,-3.126562
10357,99.88697,-17.400387
10669,3.2907317,41.49209
14873,113.63544,-39.88178
12907,-37.808167,98.01321
9442,-91.98712,-66.87736
16590,157.54285,-10.766083
11594,43.28921,-93.69672
13736,61.478947,60.167107
11358,132.15195,100.326225
16441,18.791344,-51.348476
10177,-23.65,-184.26096
6509,96.71504,-154.1191
15134,80.10537,70.795135
12894,-105.24455,0.8566814
13818,64.11642,-67.738495
10404,-5.14115,-102.75549
15771,-39.429115,67.81814
1754,-163.5089,112.15011
10875,-167.9231,-49.49046
13114,-59.242004,26.262503
12171,80.00983,70.89373
11995,58.893074,-37.5558
6400,-102.397156,-27.325655
19454,77.68739,-92.240486
13702,127.031204,37.47853
19467,47.402386,-39.610405
18476,80.747734,96.52363
1326,24.202238,133.31563
11664,-138.86676,-56.31182
8747,-114.001884,78.02035
13247,-39.497814,88.2846
3801,123.000656,86.08249
12542,-108.5407,1.6437854
7234,38.26637,-11.550082
15225,73.564865,107.359825
3783,40.465332,-100.26083
19511,28.337315,73.77139
3479,117.67384,-46.49918
12305,-105.88697,3.1359565
11093,14.667656,41.773464
12380,-135.29681,118.2888
12708,-25.455418,147.85896
9081,-50.216904,107.150795
7004,-131.97661,-51.17609
10849,140.34015,-24.058804
8012,-20.613708,-52.541798
19458,156.51912,18.883709
14183,105.939095,-0.9701963
17266,111.009895,-62.41636
13777,84.622665,30.715921
10799,67.322136,40.82528
6081,82.19528,-24.247433
9619,-51.00726,-88.939095
18603,66.73162,37.929726
7364,60.863842,-28.735239
11222,15.58512,-56.258263
11202,10.111563,37.133614
4683,-46.822174,-92.24877
4647,-73.03491,-119.69361
8560,-54.888817,83.03225
3951,127.881355,-60.67786
6334,27.414137,4.3881764
9829,-93.98802,-57.089024
8744,-136.26144,119.43042
12913,-63.24128,-7.023931
17485,-74.18362,-119.4833
10993,-16.48633,27.362236
12311,-110.6509,46.162056
13362,-11.420734,-105.093254
15234,73.6638,95.30146
9195,-72.29271,4.9063716
9905,-94.99722,-63.966717
3510,-60.321445,-85.64246
4637,-68.46259,-114.801216
13693,51.331577,-113.48444
25,81.63975,-14.043809
12497,-147.00485,33.552067
2015,114.0055,-61.695023
18551,-42.2958,44.320827
10834,-144.4039,-59.066116
16976,54.92576,-115.360596
8496,-130.26414,97.269844
3339,-164.04971,-8.224284
14852,124.82282,74.136475
11226,81.29911,-97.49496
6743,-100.62726,86.75793
10894,-2.5955017,-42.235584
